sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
12759;BME280;20944;47.048;15.390;2021-04-02T00:01:49;97295.09;;;17.45;43.99
12759;BME280;20944;47.048;15.390;2021-04-02T00:04:17;97272.28;;;17.29;44.25
12759;BME280;20944;47.048;15.390;2021-04-02T00:06:44;97228.91;;;17.01;44.37
12759;BME280;20944;47.048;15.390;2021-04-02T00:09:12;97282.94;;;17.27;44.69
12759;BME280;20944;47.048;15.390;2021-04-02T00:11:39;97279.34;;;17.28;44.70
12759;BME280;20944;47.048;15.390;2021-04-02T00:14:08;97245.88;;;16.83;44.79
12759;BME280;20944;47.048;15.390;2021-04-02T00:16:36;97221.31;;;16.81;44.82
12759;BME280;20944;47.048;15.390;2021-04-02T00:19:04;97282.00;;;17.14;45.22
12759;BME280;20944;47.048;15.390;2021-04-02T00:21:31;97286.44;;;17.13;45.06
12759;BME280;20944;47.048;15.390;2021-04-02T00:23:58;97249.25;;;17.01;44.94
12759;BME280;20944;47.048;15.390;2021-04-02T00:26:26;97236.09;;;16.85;44.95
12759;BME280;20944;47.048;15.390;2021-04-02T00:28:54;97267.09;;;16.97;45.03
12759;BME280;20944;47.048;15.390;2021-04-02T00:31:23;97277.91;;;17.08;44.82
12759;BME280;20944;47.048;15.390;2021-04-02T00:33:51;97240.63;;;16.97;44.84
12759;BME280;20944;47.048;15.390;2021-04-02T00:36:18;97123.06;;;16.27;44.75
12759;BME280;20944;47.048;15.390;2021-04-02T00:38:46;97266.84;;;17.16;44.82
12759;BME280;20944;47.048;15.390;2021-04-02T00:41:15;97212.28;;;16.85;44.91
12759;BME280;20944;47.048;15.390;2021-04-02T00:43:44;97255.78;;;17.09;45.05
12759;BME280;20944;47.048;15.390;2021-04-02T00:46:14;97247.19;;;17.06;45.16
12759;BME280;20944;47.048;15.390;2021-04-02T00:48:45;97246.50;;;17.02;45.35
12759;BME280;20944;47.048;15.390;2021-04-02T00:51:19;97248.56;;;16.97;45.19
12759;BME280;20944;47.048;15.390;2021-04-02T00:53:47;97240.34;;;17.02;45.31
12759;BME280;20944;47.048;15.390;2021-04-02T00:56:15;97243.56;;;16.92;45.47
12759;BME280;20944;47.048;15.390;2021-04-02T00:58:43;97220.63;;;16.77;45.53
12759;BME280;20944;47.048;15.390;2021-04-02T01:01:12;97237.84;;;16.84;45.74
12759;BME280;20944;47.048;15.390;2021-04-02T01:03:40;97240.31;;;16.73;45.84
12759;BME280;20944;47.048;15.390;2021-04-02T01:06:10;97242.84;;;16.59;46.27
12759;BME280;20944;47.048;15.390;2021-04-02T01:08:39;97241.34;;;16.55;46.33
12759;BME280;20944;47.048;15.390;2021-04-02T01:11:08;97149.78;;;15.92;46.42
12759;BME280;20944;47.048;15.390;2021-04-02T01:13:38;97243.41;;;16.50;46.45
12759;BME280;20944;47.048;15.390;2021-04-02T01:16:10;97240.06;;;16.46;46.29
