sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:01:27;4.00;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:04:02;4.01;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:06:35;3.99;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:09:06;3.98;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:11:43;3.97;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:14:15;4.01;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:16:48;3.99;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:19:22;4.05;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:21:54;4.07;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:24:28;4.09;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:26:57;4.08;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:29:26;4.09;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:32:03;4.07;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:34:42;4.05;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:37:14;4.02;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:39:41;4.01;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:42:11;4.01;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:44:47;4.00;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:47:19;4.01;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:49:59;3.99;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:52:41;3.91;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:55:15;3.79;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T00:57:48;3.74;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T01:00:22;3.71;118.99
13620;HTU21D;20925;52.46500846;13.32392693;2021-03-03T01:03:03;3.70;118.99
