sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature
21336;BMP180;10826;52.536;13.432;2021-03-03T00:02:10;102606.00;;;11.20
21336;BMP180;10826;52.536;13.432;2021-03-03T00:04:35;102607.00;;;11.10
21336;BMP180;10826;52.536;13.432;2021-03-03T00:07:02;102591.00;;;11.10
21336;BMP180;10826;52.536;13.432;2021-03-03T00:09:28;102602.00;;;11.10
21336;BMP180;10826;52.536;13.432;2021-03-03T00:11:53;102587.00;;;11.10
21336;BMP180;10826;52.536;13.432;2021-03-03T00:14:19;102599.00;;;11.10
21336;BMP180;10826;52.536;13.432;2021-03-03T00:16:45;102591.00;;;11.10
21336;BMP180;10826;52.536;13.432;2021-03-03T00:19:11;102597.00;;;11.00
21336;BMP180;10826;52.536;13.432;2021-03-03T00:21:36;102591.00;;;11.00
21336;BMP180;10826;52.536;13.432;2021-03-03T00:24:02;102586.00;;;11.00
21336;BMP180;10826;52.536;13.432;2021-03-03T00:26:28;102602.00;;;11.00
21336;BMP180;10826;52.536;13.432;2021-03-03T00:28:55;102593.00;;;11.00
21336;BMP180;10826;52.536;13.432;2021-03-03T00:31:22;102604.00;;;11.00
21336;BMP180;10826;52.536;13.432;2021-03-03T00:33:47;102596.00;;;11.00
21336;BMP180;10826;52.536;13.432;2021-03-03T00:36:13;102591.00;;;10.90
21336;BMP180;10826;52.536;13.432;2021-03-03T00:38:40;102591.00;;;10.90
21336;BMP180;10826;52.536;13.432;2021-03-03T00:41:06;102598.00;;;10.90
21336;BMP180;10826;52.536;13.432;2021-03-03T00:43:32;102590.00;;;10.90
21336;BMP180;10826;52.536;13.432;2021-03-03T00:46:00;102595.00;;;10.80
21336;BMP180;10826;52.536;13.432;2021-03-03T00:48:28;102587.00;;;10.80
21336;BMP180;10826;52.536;13.432;2021-03-03T00:50:55;102590.00;;;10.80
21336;BMP180;10826;52.536;13.432;2021-03-03T00:53:21;102592.00;;;10.80
21336;BMP180;10826;52.536;13.432;2021-03-03T00:55:51;102578.00;;;10.80
21336;BMP180;10826;52.536;13.432;2021-03-03T00:58:18;102594.00;;;10.70
21336;BMP180;10826;52.536;13.432;2021-03-03T01:00:44;102594.00;;;10.70
21336;BMP180;10826;52.536;13.432;2021-03-03T01:03:10;102590.00;;;10.70
21336;BMP180;10826;52.536;13.432;2021-03-03T01:05:40;102593.00;;;10.70
21336;BMP180;10826;52.536;13.432;2021-03-03T01:08:06;102574.00;;;10.70
21336;BMP180;10826;52.536;13.432;2021-03-03T01:10:32;102578.00;;;10.60
21336;BMP180;10826;52.536;13.432;2021-03-03T01:12:58;102560.00;;;10.60
21336;BMP180;10826;52.536;13.432;2021-03-03T01:15:24;102572.00;;;10.60
21336;BMP180;10826;52.536;13.432;2021-03-03T01:17:49;102562.00;;;10.60
21336;BMP180;10826;52.536;13.432;2021-03-03T01:20:16;102559.00;;;10.60
21336;BMP180;10826;52.536;13.432;2021-03-03T01:22:42;102557.00;;;10.60
21336;BMP180;10826;52.536;13.432;2021-03-03T01:25:08;102545.00;;;10.60
21336;BMP180;10826;52.536;13.432;2021-03-03T01:27:34;102542.00;;;10.60
21336;BMP180;10826;52.536;13.432;2021-03-03T01:30:00;102550.00;;;10.60
21336;BMP180;10826;52.536;13.432;2021-03-03T01:32:26;102548.00;;;10.60
21336;BMP180;10826;52.536;13.432;2021-03-03T01:34:52;102550.00;;;10.60
21336;BMP180;10826;52.536;13.432;2021-03-03T01:37:18;102559.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T01:39:44;102552.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T01:42:09;102550.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T01:44:35;102547.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T01:47:01;102536.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T01:49:27;102531.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T01:51:53;102532.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T01:54:19;102522.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T01:56:45;102523.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T01:59:11;102519.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T02:01:37;102519.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T02:04:03;102501.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T02:07:16;102506.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T02:12:31;102511.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T02:15:03;102503.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T02:17:31;102497.00;;;10.40
21336;BMP180;10826;52.536;13.432;2021-03-03T02:20:02;102496.00;;;10.50
21336;BMP180;10826;52.536;13.432;2021-03-03T02:22:49;102493.00;;;10.40
21336;BMP180;10826;52.536;13.432;2021-03-03T02:25:32;102489.00;;;10.40
21336;BMP180;10826;52.536;13.432;2021-03-03T02:28:05;102492.00;;;10.40
21336;BMP180;10826;52.536;13.432;2021-03-03T02:30:37;102496.00;;;10.30
21336;BMP180;10826;52.536;13.432;2021-03-03T02:33:04;102482.00;;;10.30
21336;BMP180;10826;52.536;13.432;2021-03-03T02:35:31;102494.00;;;10.30
21336;BMP180;10826;52.536;13.432;2021-03-03T02:37:58;102485.00;;;10.30
21336;BMP180;10826;52.536;13.432;2021-03-03T02:40:27;102478.00;;;10.30
21336;BMP180;10826;52.536;13.432;2021-03-03T02:42:54;102479.00;;;10.30
21336;BMP180;10826;52.536;13.432;2021-03-03T02:45:23;102481.00;;;10.20
21336;BMP180;10826;52.536;13.432;2021-03-03T02:47:50;102469.00;;;10.20
21336;BMP180;10826;52.536;13.432;2021-03-03T02:50:16;102468.00;;;10.20
21336;BMP180;10826;52.536;13.432;2021-03-03T02:53:08;102461.00;;;10.20
21336;BMP180;10826;52.536;13.432;2021-03-03T02:55:35;102463.00;;;10.10
21336;BMP180;10826;52.536;13.432;2021-03-03T02:58:03;102456.00;;;10.10
21336;BMP180;10826;52.536;13.432;2021-03-03T03:00:35;102439.00;;;10.20
21336;BMP180;10826;52.536;13.432;2021-03-03T03:03:23;102443.00;;;10.20
21336;BMP180;10826;52.536;13.432;2021-03-03T03:08:49;102422.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:11:20;102429.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:13:50;102426.00;;;10.10
21336;BMP180;10826;52.536;13.432;2021-03-03T03:16:18;102424.00;;;10.10
21336;BMP180;10826;52.536;13.432;2021-03-03T03:18:51;102431.00;;;10.10
21336;BMP180;10826;52.536;13.432;2021-03-03T03:21:18;102426.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:23:46;102437.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:26:12;102436.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:28:40;102443.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:31:08;102422.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:33:35;102422.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:36:04;102424.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:38:32;102426.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:41:02;102425.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:43:29;102419.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:45:57;102414.00;;;9.70
21336;BMP180;10826;52.536;13.432;2021-03-03T03:48:23;102408.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:50:50;102399.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:53:17;102416.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:55:43;102391.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T03:58:09;102413.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T04:00:35;102414.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T04:03:01;102423.00;;;10.00
21336;BMP180;10826;52.536;13.432;2021-03-03T04:05:27;102420.00;;;9.90
21336;BMP180;10826;52.536;13.432;2021-03-03T04:07:55;102401.00;;;9.90
21336;BMP180;10826;52.536;13.432;2021-03-03T04:10:27;102419.00;;;9.90
21336;BMP180;10826;52.536;13.432;2021-03-03T04:12:53;102419.00;;;9.90
21336;BMP180;10826;52.536;13.432;2021-03-03T04:15:19;102409.00;;;9.90
21336;BMP180;10826;52.536;13.432;2021-03-03T04:17:45;102396.00;;;9.90
21336;BMP180;10826;52.536;13.432;2021-03-03T04:20:13;102405.00;;;9.90
21336;BMP180;10826;52.536;13.432;2021-03-03T04:22:39;102407.00;;;9.80
21336;BMP180;10826;52.536;13.432;2021-03-03T04:25:16;102404.00;;;9.80
21336;BMP180;10826;52.536;13.432;2021-03-03T04:27:42;102414.00;;;9.80
21336;BMP180;10826;52.536;13.432;2021-03-03T04:30:12;102412.00;;;9.90
21336;BMP180;10826;52.536;13.432;2021-03-03T04:32:38;102406.00;;;9.80
21336;BMP180;10826;52.536;13.432;2021-03-03T04:35:05;102397.00;;;9.80
21336;BMP180;10826;52.536;13.432;2021-03-03T04:37:33;102396.00;;;9.80
21336;BMP180;10826;52.536;13.432;2021-03-03T04:39:59;102386.00;;;9.80
21336;BMP180;10826;52.536;13.432;2021-03-03T04:42:25;102400.00;;;9.80
21336;BMP180;10826;52.536;13.432;2021-03-03T04:44:51;102387.00;;;9.80
21336;BMP180;10826;52.536;13.432;2021-03-03T04:47:17;102385.00;;;9.70
21336;BMP180;10826;52.536;13.432;2021-03-03T04:49:43;102386.00;;;9.70
21336;BMP180;10826;52.536;13.432;2021-03-03T04:52:09;102377.00;;;9.70
21336;BMP180;10826;52.536;13.432;2021-03-03T04:54:35;102376.00;;;9.70
21336;BMP180;10826;52.536;13.432;2021-03-03T04:57:06;102381.00;;;9.70
21336;BMP180;10826;52.536;13.432;2021-03-03T04:59:32;102369.00;;;9.70
21336;BMP180;10826;52.536;13.432;2021-03-03T05:01:58;102367.00;;;9.70
21336;BMP180;10826;52.536;13.432;2021-03-03T05:04:25;102370.00;;;9.70
21336;BMP180;10826;52.536;13.432;2021-03-03T05:06:51;102360.00;;;9.70
21336;BMP180;10826;52.536;13.432;2021-03-03T05:09:17;102362.00;;;9.70
21336;BMP180;10826;52.536;13.432;2021-03-03T05:11:43;102363.00;;;9.60
