sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:00:03;47.00;40.50;28.00
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:02:30;56.50;46.25;30.25
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:04:56;60.00;44.25;29.00
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:07:22;54.00;36.00;25.50
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:09:48;55.75;45.50;31.00
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:12:14;55.50;45.50;29.25
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:14:41;58.00;42.00;26.25
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:17:08;55.25;37.75;24.50
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:19:34;39.00;31.00;20.75
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:22:00;50.25;38.50;26.25
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:24:27;45.50;39.75;23.75
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:26:53;41.00;37.00;25.00
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:29:19;36.75;29.25;19.75
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:31:45;41.25;36.50;25.50
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:34:12;45.75;35.25;22.00
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:36:38;49.25;37.25;20.00
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:39:04;47.50;39.25;25.75
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:41:31;42.50;40.00;28.00
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:43:57;58.25;41.75;26.25
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:46:24;46.50;37.50;22.25
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:48:50;27.75;26.00;19.50
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:51:16;38.00;32.75;21.00
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:53:44;43.50;38.50;25.00
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:56:10;40.75;36.25;25.25
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T00:58:37;47.00;35.50;24.75
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:01:04;30.75;28.00;20.50
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:03:30;45.75;36.50;24.25
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:05:56;44.25;40.00;26.25
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:08:22;46.50;40.00;26.00
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:10:48;61.50;49.75;32.50
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:13:14;57.00;45.00;28.75
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:15:39;61.25;47.00;31.00
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:18:05;61.50;43.25;29.25
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:20:31;56.25;42.25;26.25
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:22:58;55.50;42.25;28.25
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:25:25;48.75;38.50;26.00
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:27:52;51.75;38.50;27.00
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:30:18;52.50;44.75;27.75
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:32:45;51.00;38.75;26.00
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:35:11;44.50;40.25;26.25
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:37:38;33.75;32.25;24.25
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:40:04;46.00;38.25;25.50
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:42:31;37.50;35.25;22.00
45037;PMS7003;31052;49.45199435;26.92752242;2021-03-03T01:44:57;44.50;35.25;25.75
