sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:00:29;6;5;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:02:57;6;4;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:05:26;4;4;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:07:53;7;6;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:10:21;7;7;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:12:50;5;5;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:15:18;4;4;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:17:46;5;5;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:20:14;9;5;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:22:42;6;6;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:25:11;6;6;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:27:39;7;6;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:30:07;9;7;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:32:36;6;6;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:35:04;8;7;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:37:32;10;6;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:40:00;7;7;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:42:28;10;7;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:44:56;10;9;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:47:26;11;9;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:49:55;9;9;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:52:26;13;10;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:54:54;10;9;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:57:22;14;10;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T00:59:49;16;16;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:02:17;11;11;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:04:45;15;13;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:07:12;16;13;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:09:40;17;12;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:12:08;15;11;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:14:35;10;10;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:17:03;9;9;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:19:31;8;8;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:21:58;10;8;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:24:26;8;8;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:26:54;10;6;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:29:22;7;5;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:31:49;6;6;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:34:17;10;8;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:36:45;9;7;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:39:12;12;12;
33569;PMS5003;35083;40.504;-79.996;2021-03-03T01:41:40;13;10;
