sensor_id;sensor_type;location;lat;lon;timestamp;noise_LAeq;noise_LA_min;noise_LA_max;noise_LA01;noise_LA95
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:01:56;42.12;38.81;43.80;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:03:59;42.09;38.95;43.72;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:06:00;42.34;38.95;44.11;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:08:00;42.53;40.13;44.07;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:10:03;42.35;39.92;44.03;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:12:04;42.46;39.81;44.11;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:14:05;56.26;40.71;74.61;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:16:06;58.32;40.23;77.25;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:18:07;42.61;40.62;44.03;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:20:08;58.90;40.23;75.38;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:22:08;42.62;40.62;44.11;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:24:09;59.18;40.36;80.45;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:26:10;42.54;39.34;44.19;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:28:11;42.43;39.92;43.99;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:30:12;42.37;39.92;44.11;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:32:13;42.75;40.43;47.24;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:34:14;58.06;40.62;73.04;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:36:14;42.44;40.27;44.58;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:38:15;42.49;39.58;57.15;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:40:16;59.81;39.81;78.52;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:42:17;52.07;40.43;67.23;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:44:17;42.39;39.92;43.94;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:46:18;42.49;40.13;43.99;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:48:19;42.37;40.23;43.94;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:50:19;42.14;39.21;43.86;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:52:20;42.08;39.70;43.63;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:54:21;41.94;39.58;43.63;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:56:22;41.92;38.95;43.93;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T00:58:22;42.11;39.21;43.68;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:00:23;42.34;39.70;44.03;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:02:24;42.43;39.81;43.90;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:04:24;42.33;40.23;44.16;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:06:25;42.12;39.34;43.94;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:08:26;42.41;39.70;44.11;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:10:27;42.50;40.13;44.15;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:12:27;42.38;39.92;43.94;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:14:28;42.27;38.95;44.15;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:16:29;42.44;40.03;43.90;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:18:30;42.19;39.92;43.81;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:20:31;42.23;39.21;43.86;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:22:32;42.37;40.03;43.90;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:24:32;58.07;38.21;74.99;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:26:33;42.51;40.13;44.27;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:28:34;42.62;40.62;44.15;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:30:35;42.66;40.43;44.07;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:32:36;42.34;38.95;44.03;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:34:36;42.27;40.03;43.90;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:36:37;42.46;40.33;44.19;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:38:38;42.35;40.03;44.03;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:40:39;54.58;39.81;70.80;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:42:42;42.22;39.92;43.80;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:44:42;42.20;39.70;44.03;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:46:43;42.26;40.08;43.72;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:48:44;42.20;39.70;43.86;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:50:44;43.37;39.34;56.23;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:52:45;59.93;40.23;79.18;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:54:46;42.43;39.46;44.07;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:56:47;61.68;39.70;79.72;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T01:58:47;42.60;40.43;45.51;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:00:48;42.51;40.03;44.16;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:02:49;42.51;40.03;43.90;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:04:53;42.41;39.34;50.14;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:07:09;46.80;40.43;65.04;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:09:20;57.06;39.81;77.54;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:11:44;42.19;39.34;43.81;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:13:48;42.09;39.70;44.87;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:15:50;42.27;40.13;43.90;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:17:51;42.37;39.99;43.77;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:19:53;42.65;40.71;48.76;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:22:42;42.59;40.33;44.27;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:24:20;42.53;40.23;54.53;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:26:23;43.02;40.43;50.08;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:28:33;42.65;40.33;49.16;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:30:37;42.47;39.92;44.19;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:32:39;58.87;40.13;78.01;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:34:39;51.39;39.70;67.24;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:36:41;42.59;40.33;44.35;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:38:42;65.12;39.92;83.29;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:40:44;42.50;40.43;44.07;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:42:45;42.65;40.23;44.11;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:44:47;59.87;40.03;78.99;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:46:48;42.69;38.81;44.15;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:48:52;59.00;40.13;77.98;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:50:53;57.75;40.43;74.86;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:52:55;42.41;39.81;43.99;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:54:56;42.58;40.13;47.59;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:56:56;42.57;40.13;44.19;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T02:58:57;42.46;40.03;43.94;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:01:02;59.13;39.46;73.83;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:05:10;42.58;40.33;44.27;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:07:13;57.13;40.23;74.53;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:09:16;66.29;41.06;86.56;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:11:23;57.16;40.79;74.04;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:13:24;55.40;40.13;72.16;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:15:30;56.45;40.33;73.02;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:17:32;58.08;40.43;75.99;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:19:39;61.87;41.48;76.85;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:21:42;42.67;40.62;44.11;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:23:44;63.85;41.30;78.21;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:25:46;46.68;44.69;55.25;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:27:47;43.61;39.81;53.28;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:29:48;42.48;40.33;43.99;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:31:49;61.95;40.62;77.58;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:33:50;64.83;40.71;82.55;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:35:52;45.33;40.33;62.20;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:37:52;42.50;40.33;44.19;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:39:53;58.19;40.33;76.19;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:41:54;43.64;40.23;55.04;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:43:55;53.59;40.89;69.14;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:45:56;42.83;40.71;46.30;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:47:57;42.63;39.21;46.82;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:50:00;57.46;39.34;73.79;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:52:01;58.83;39.46;79.07;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:54:02;64.46;39.92;81.04;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:56:05;59.17;40.33;75.98;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T03:58:06;61.88;39.92;76.96;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T04:00:07;62.80;40.89;79.61;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T04:02:08;57.88;40.33;74.43;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T04:04:09;63.76;41.06;80.41;;
48547;Laerm;34802;47.20329050;10.89570650;2021-03-03T04:06:10;67.92;40.89;84.62;;
