sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:02:24;91;82;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:04:51;99;90;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:07:18;96;83;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:09:45;96;93;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:12:12;102;89;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:14:40;84;79;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:17:09;96;83;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:19:36;81;71;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:22:03;90;79;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:24:30;100;85;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:26:57;100;87;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:29:24;97;85;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:31:52;92;87;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:34:19;96;86;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:36:46;84;75;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:39:13;94;88;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:41:41;86;75;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:44:08;99;81;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:46:35;86;72;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:49:02;96;86;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:51:30;86;77;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:53:57;93;76;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:56:24;100;81;
47079;PMS5003;33067;49.296;14.470;2021-03-03T00:58:51;88;80;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:01:18;83;75;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:03:45;91;71;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:06:13;89;77;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:08:41;89;72;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:11:08;78;76;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:13:35;84;74;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:16:02;83;73;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:18:30;86;76;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:20:57;85;77;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:23:24;81;70;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:25:51;77;68;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:28:17;86;75;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:30:45;81;66;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:33:14;82;78;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:35:49;73;64;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:38:16;83;67;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:40:42;75;65;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:43:09;77;65;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:45:37;71;65;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:48:04;74;69;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:50:32;85;69;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:52:59;77;72;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:55:27;77;70;
47079;PMS5003;33067;49.296;14.470;2021-03-03T01:57:54;84;74;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:00:21;72;62;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:02:49;78;68;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:05:16;73;67;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:07:45;83;68;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:10:21;72;68;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:12:57;80;69;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:15:29;77;69;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:17:58;77;71;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:20:29;92;77;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:23:07;77;71;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:25:40;84;64;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:28:10;93;73;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:30:39;81;68;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:33:08;86;73;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:35:38;80;71;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:38:06;75;69;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:40:35;73;68;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:43:02;75;65;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:45:30;69;65;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:47:57;75;66;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:50:25;72;66;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:52:53;73;70;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:55:22;77;69;
47079;PMS5003;33067;49.296;14.470;2021-03-03T02:57:50;83;66;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:00:19;82;68;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:02:49;69;61;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:05:24;72;65;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:07:54;77;69;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:13:00;77;68;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:15:28;71;65;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:17:59;71;65;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:20:32;77;66;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:23:02;68;63;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:25:31;67;58;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:28:00;65;56;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:30:28;71;63;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:32:57;73;67;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:35:26;72;67;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:37:53;68;63;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:40:22;83;68;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:42:51;73;62;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:45:19;67;57;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:47:47;65;58;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:50:15;71;60;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:52:43;74;67;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:55:11;61;60;
47079;PMS5003;33067;49.296;14.470;2021-03-03T03:57:46;70;59;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:00:15;72;69;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:02:44;64;58;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:05:13;60;55;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:07:41;68;59;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:10:08;76;65;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:12:37;77;64;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:15:05;69;61;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:17:33;71;64;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:20:02;69;61;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:22:32;73;65;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:24:59;68;61;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:27:28;72;66;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:29:55;61;56;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:32:23;76;66;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:34:50;69;62;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:37:17;70;57;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:39:45;64;59;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:42:12;73;65;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:44:38;84;68;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:47:05;71;60;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:49:33;79;68;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:52:00;79;67;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:54:27;68;67;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:56:54;68;59;
47079;PMS5003;33067;49.296;14.470;2021-03-03T04:59:21;78;72;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:01:48;64;58;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:04:15;65;53;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:06:42;76;65;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:09:10;76;63;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:11:37;73;63;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:14:04;89;70;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:16:31;67;56;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:18:58;77;66;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:21:24;75;72;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:23:51;78;63;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:26:20;72;61;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:28:47;77;69;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:31:15;66;57;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:33:42;80;62;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:36:09;60;49;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:38:37;68;57;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:41:06;65;58;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:43:35;65;55;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:46:04;60;55;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:48:33;65;59;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:51:06;63;55;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:53:34;68;59;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:56:03;63;55;
47079;PMS5003;33067;49.296;14.470;2021-03-03T05:58:33;71;59;
47079;PMS5003;33067;49.296;14.470;2021-03-03T06:01:01;69;58;
47079;PMS5003;33067;49.296;14.470;2021-03-03T06:03:30;66;63;
47079;PMS5003;33067;49.296;14.470;2021-03-03T06:05:57;88;74;
47079;PMS5003;33067;49.296;14.470;2021-03-03T06:08:25;74;61;
47079;PMS5003;33067;49.296;14.470;2021-03-03T06:10:53;65;58;
47079;PMS5003;33067;49.296;14.470;2021-03-03T06:13:22;69;61;
47079;PMS5003;33067;49.296;14.470;2021-03-03T06:15:49;222;176;
47079;PMS5003;33067;49.296;14.470;2021-03-03T06:18:18;176;147;
47079;PMS5003;33067;49.296;14.470;2021-03-03T06:20:48;87;74;
47079;PMS5003;33067;49.296;14.470;2021-03-03T06:23:17;66;61;
47079;PMS5003;33067;49.296;14.470;2021-03-03T06:25:45;99;86;
47079;PMS5003;33067;49.296;14.470;2021-03-03T06:28:31;71;65;
47079;PMS5003;33067;49.296;14.470;2021-03-03T06:30:59;79;70;
47079;PMS5003;33067;49.296;14.470;2021-03-03T06:33:27;54;49;
47079;PMS5003;33067;49.296;14.470;2021-03-03T06:35:54;54;45;
