sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
57709;SHT35;42558;52.388;13.390;2021-03-03T00:01:55;0.71;87.93
57709;SHT35;42558;52.388;13.390;2021-03-03T00:04:28;0.69;87.88
57709;SHT35;42558;52.388;13.390;2021-03-03T00:06:57;0.70;87.99
57709;SHT35;42558;52.388;13.390;2021-03-03T00:09:31;0.69;87.89
57709;SHT35;42558;52.388;13.390;2021-03-03T00:12:01;0.66;87.86
57709;SHT35;42558;52.388;13.390;2021-03-03T00:14:30;0.63;87.92
57709;SHT35;42558;52.388;13.390;2021-03-03T00:16:59;0.62;88.09
57709;SHT35;42558;52.388;13.390;2021-03-03T00:19:27;0.62;87.89
57709;SHT35;42558;52.388;13.390;2021-03-03T00:21:56;0.65;87.97
57709;SHT35;42558;52.388;13.390;2021-03-03T00:24:29;0.64;87.53
57709;SHT35;42558;52.388;13.390;2021-03-03T00:27:02;0.61;87.29
57709;SHT35;42558;52.388;13.390;2021-03-03T00:29:31;0.58;87.16
57709;SHT35;42558;52.388;13.390;2021-03-03T00:31:59;0.58;87.29
57709;SHT35;42558;52.388;13.390;2021-03-03T00:34:29;0.61;87.59
57709;SHT35;42558;52.388;13.390;2021-03-03T00:36:59;0.64;87.66
57709;SHT35;42558;52.388;13.390;2021-03-03T00:39:31;0.63;87.28
57709;SHT35;42558;52.388;13.390;2021-03-03T00:42:00;0.60;87.24
57709;SHT35;42558;52.388;13.390;2021-03-03T00:44:29;0.56;87.39
57709;SHT35;42558;52.388;13.390;2021-03-03T00:46:58;0.42;87.56
57709;SHT35;42558;52.388;13.390;2021-03-03T00:49:31;0.36;87.98
57709;SHT35;42558;52.388;13.390;2021-03-03T00:51:59;0.37;88.14
57709;SHT35;42558;52.388;13.390;2021-03-03T00:54:28;0.33;87.98
57709;SHT35;42558;52.388;13.390;2021-03-03T00:56:57;0.30;88.08
57709;SHT35;42558;52.388;13.390;2021-03-03T00:59:26;0.28;87.97
57709;SHT35;42558;52.388;13.390;2021-03-03T01:01:54;0.31;88.16
57709;SHT35;42558;52.388;13.390;2021-03-03T01:04:23;0.31;87.48
57709;SHT35;42558;52.388;13.390;2021-03-03T01:06:52;0.21;87.26
57709;SHT35;42558;52.388;13.390;2021-03-03T01:09:21;0.19;87.44
57709;SHT35;42558;52.388;13.390;2021-03-03T01:11:56;0.16;87.36
57709;SHT35;42558;52.388;13.390;2021-03-03T01:14:24;0.06;87.35
57709;SHT35;42558;52.388;13.390;2021-03-03T01:16:53;-0.15;88.08
57709;SHT35;42558;52.388;13.390;2021-03-03T01:19:23;-0.18;88.94
57709;SHT35;42558;52.388;13.390;2021-03-03T01:21:53;-0.09;89.20
57709;SHT35;42558;52.388;13.390;2021-03-03T01:24:21;-0.04;89.00
57709;SHT35;42558;52.388;13.390;2021-03-03T01:26:50;0.00;88.77
57709;SHT35;42558;52.388;13.390;2021-03-03T01:29:19;0.01;88.62
57709;SHT35;42558;52.388;13.390;2021-03-03T01:31:48;0.04;88.49
57709;SHT35;42558;52.388;13.390;2021-03-03T01:34:17;0.01;88.29
57709;SHT35;42558;52.388;13.390;2021-03-03T01:36:46;0.03;88.59
57709;SHT35;42558;52.388;13.390;2021-03-03T01:39:16;0.01;88.14
57709;SHT35;42558;52.388;13.390;2021-03-03T01:41:45;-0.01;88.10
57709;SHT35;42558;52.388;13.390;2021-03-03T01:44:13;-0.01;88.14
57709;SHT35;42558;52.388;13.390;2021-03-03T01:46:42;-0.00;88.33
57709;SHT35;42558;52.388;13.390;2021-03-03T01:49:11;0.01;88.54
57709;SHT35;42558;52.388;13.390;2021-03-03T01:51:43;0.01;88.38
57709;SHT35;42558;52.388;13.390;2021-03-03T01:54:13;0.01;88.20
57709;SHT35;42558;52.388;13.390;2021-03-03T01:56:46;0.01;88.16
57709;SHT35;42558;52.388;13.390;2021-03-03T01:59:15;0.03;88.08
57709;SHT35;42558;52.388;13.390;2021-03-03T02:01:43;0.04;88.22
57709;SHT35;42558;52.388;13.390;2021-03-03T02:04:14;0.03;88.14
57709;SHT35;42558;52.388;13.390;2021-03-03T02:07:02;0.04;88.32
57709;SHT35;42558;52.388;13.390;2021-03-03T02:09:53;0.05;88.27
