sensor_id;sensor_type;location;lat;lon;timestamp;noise_LAeq;noise_LA_min;noise_LA_max;noise_LA01;noise_LA95
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T00:03:21;45.22;43.86;49.64;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T00:07:35;45.30;44.11;48.08;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T00:11:50;45.48;44.15;50.10;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T00:16:05;45.29;44.11;48.37;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T00:20:20;45.34;43.99;48.36;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T00:24:34;45.33;43.90;48.54;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T00:28:49;45.11;44.03;46.15;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T00:33:04;45.38;44.15;49.70;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T00:37:18;45.44;44.07;49.06;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T00:41:33;45.18;44.15;46.71;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T00:45:47;45.07;44.07;47.16;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T00:50:06;44.99;43.90;47.16;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T00:54:21;45.31;43.81;49.14;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T00:58:35;45.26;43.99;48.91;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T01:02:50;45.15;44.15;46.87;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T01:07:04;45.45;44.15;50.67;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T01:11:19;45.46;44.31;48.28;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T01:15:34;45.44;44.27;48.61;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T01:19:48;45.59;44.47;46.80;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T01:24:03;45.79;44.69;48.07;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T01:28:18;45.55;44.35;47.63;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T01:32:32;45.61;44.47;48.03;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T01:36:47;45.61;44.47;47.65;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T01:41:02;45.66;44.58;48.15;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T01:45:16;45.69;44.47;47.24;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T01:49:31;45.78;44.69;47.95;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T01:53:46;46.14;44.97;48.36;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T01:58:03;46.13;45.07;48.05;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T02:02:17;45.91;44.83;48.80;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T02:06:50;46.39;44.90;49.69;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T02:11:39;46.26;45.11;49.98;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T02:15:58;46.13;45.07;47.90;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T02:20:16;46.02;44.94;47.02;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T02:24:45;46.18;45.07;47.77;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T02:29:10;46.13;45.07;48.77;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T02:33:26;46.06;44.97;48.49;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T02:37:42;45.98;44.83;47.06;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T02:41:58;46.06;44.97;47.28;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T02:46:14;46.32;45.01;49.45;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T02:50:29;46.23;44.97;48.15;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T02:54:43;46.13;45.01;48.00;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T02:59:34;46.26;45.14;48.29;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T03:04:02;46.23;44.54;56.08;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T03:08:20;46.16;44.51;49.16;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T03:12:37;46.83;45.51;48.39;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T03:16:56;46.15;44.76;47.36;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T03:21:14;46.42;44.98;48.12;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T03:25:31;46.33;44.86;48.02;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T03:29:46;45.51;44.19;47.70;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T03:34:01;45.97;44.39;48.58;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T03:38:17;45.92;44.51;50.23;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T03:42:35;45.66;44.07;52.15;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T03:46:50;45.59;44.19;48.20;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T03:51:07;46.68;44.69;50.48;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T03:55:36;46.95;45.60;50.16;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T03:59:51;46.65;44.82;48.21;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T04:04:06;46.26;44.87;49.08;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T04:08:20;46.49;45.04;48.60;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T04:12:36;45.97;44.31;50.05;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T04:16:50;46.15;44.03;50.26;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T04:21:05;45.77;44.31;49.46;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T04:25:20;46.04;44.43;51.77;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T04:29:34;46.33;44.47;49.16;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T04:33:49;46.78;44.83;48.64;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T04:38:05;46.76;45.04;49.18;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T04:42:20;47.12;45.23;63.02;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T04:46:34;46.91;45.69;52.24;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T04:50:49;47.11;45.72;51.12;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T04:55:06;47.02;45.60;49.07;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T04:59:21;46.91;45.23;52.07;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T05:03:35;46.48;44.65;49.81;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T05:07:50;47.21;45.30;50.28;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T05:12:05;47.43;46.02;49.66;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T05:16:20;47.31;45.91;51.93;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T05:20:36;47.14;45.75;50.22;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T05:24:51;47.17;45.80;49.21;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T05:29:05;47.59;46.38;49.44;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T05:33:33;47.54;46.18;48.76;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T05:37:48;47.56;46.18;48.84;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T05:42:03;47.42;46.27;52.44;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T05:46:18;47.61;46.47;49.80;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T05:50:33;47.70;46.52;49.10;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T05:54:49;47.73;46.57;49.03;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T05:59:10;47.70;46.59;49.65;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T06:03:28;47.76;46.30;49.84;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T06:07:46;47.80;46.69;49.11;;
57886;Laerm;2528;52.52590500;13.30785700;2021-03-03T06:12:01;47.84;46.64;49.69;;
