sensor_id;sensor_type;location;lat;lon;timestamp;noise_LAeq;noise_LA_min;noise_LA_max;noise_LA01;noise_LA95
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:00:24;39.64;33.90;55.40;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:03:08;40.39;35.04;55.22;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:05:52;41.49;35.04;55.54;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:08:36;48.23;35.66;69.78;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:11:21;41.44;35.94;54.77;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:14:06;39.46;34.31;55.03;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:16:50;47.60;35.36;63.22;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:19:34;40.49;35.94;54.92;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:22:19;39.99;34.69;55.39;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:25:05;40.93;34.69;54.15;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:27:49;39.33;33.90;55.20;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:30:33;40.21;35.66;54.63;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:33:18;40.44;34.69;55.94;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:36:02;41.50;37.70;54.13;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:38:47;40.34;36.20;55.58;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:41:31;40.14;34.31;53.82;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:44:16;39.28;33.90;55.00;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:47:00;39.16;32.93;54.37;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:49:45;40.40;35.36;55.29;;
55767;Laerm;41685;50.07763760;14.44487250;2021-03-03T00:52:29;39.44;31.68;54.49;;
