sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
47757;SHT35;22147;52.388;13.390;2021-03-03T00:00:11;-0.53;97.66
47757;SHT35;22147;52.388;13.390;2021-03-03T00:03:00;-0.63;97.68
47757;SHT35;22147;52.388;13.390;2021-03-03T00:05:28;-0.59;97.68
47757;SHT35;22147;52.388;13.390;2021-03-03T00:08:02;-0.65;97.70
47757;SHT35;22147;52.388;13.390;2021-03-03T00:10:29;-0.66;97.76
47757;SHT35;22147;52.388;13.390;2021-03-03T00:12:57;-0.66;97.80
47757;SHT35;22147;52.388;13.390;2021-03-03T00:15:24;-0.63;97.79
47757;SHT35;22147;52.388;13.390;2021-03-03T00:17:52;-0.65;97.82
47757;SHT35;22147;52.388;13.390;2021-03-03T00:20:19;-0.69;97.80
47757;SHT35;22147;52.388;13.390;2021-03-03T00:22:46;-0.72;97.78
47757;SHT35;22147;52.388;13.390;2021-03-03T00:25:15;-0.73;97.75
47757;SHT35;22147;52.388;13.390;2021-03-03T00:27:42;-0.74;97.67
47757;SHT35;22147;52.388;13.390;2021-03-03T00:30:16;-0.82;97.64
47757;SHT35;22147;52.388;13.390;2021-03-03T00:32:44;-0.76;97.64
47757;SHT35;22147;52.388;13.390;2021-03-03T00:35:12;-0.76;97.63
47757;SHT35;22147;52.388;13.390;2021-03-03T00:37:39;-0.80;97.65
47757;SHT35;22147;52.388;13.390;2021-03-03T00:40:08;-0.80;97.62
47757;SHT35;22147;52.388;13.390;2021-03-03T00:42:36;-0.82;97.59
47757;SHT35;22147;52.388;13.390;2021-03-03T00:45:06;-0.77;97.64
47757;SHT35;22147;52.388;13.390;2021-03-03T00:47:35;-0.87;97.63
47757;SHT35;22147;52.388;13.390;2021-03-03T00:50:07;-0.89;97.62
47757;SHT35;22147;52.388;13.390;2021-03-03T00:52:36;-0.82;97.65
47757;SHT35;22147;52.388;13.390;2021-03-03T00:55:04;-0.76;97.58
47757;SHT35;22147;52.388;13.390;2021-03-03T00:57:31;-0.93;97.44
47757;SHT35;22147;52.388;13.390;2021-03-03T00:59:57;-1.00;97.35
47757;SHT35;22147;52.388;13.390;2021-03-03T01:02:27;-1.04;97.36
47757;SHT35;22147;52.388;13.390;2021-03-03T01:04:54;-1.10;97.30
47757;SHT35;22147;52.388;13.390;2021-03-03T01:07:21;-1.17;97.25
47757;SHT35;22147;52.388;13.390;2021-03-03T01:09:48;-1.18;97.22
47757;SHT35;22147;52.388;13.390;2021-03-03T01:12:19;-1.20;97.26
47757;SHT35;22147;52.388;13.390;2021-03-03T01:14:47;-1.18;97.31
47757;SHT35;22147;52.388;13.390;2021-03-03T01:17:14;-1.14;97.28
47757;SHT35;22147;52.388;13.390;2021-03-03T01:19:41;-1.12;97.32
47757;SHT35;22147;52.388;13.390;2021-03-03T01:22:09;-1.15;97.34
47757;SHT35;22147;52.388;13.390;2021-03-03T01:24:36;-1.15;97.41
47757;SHT35;22147;52.388;13.390;2021-03-03T01:27:03;-1.12;97.41
47757;SHT35;22147;52.388;13.390;2021-03-03T01:29:30;-1.12;97.42
47757;SHT35;22147;52.388;13.390;2021-03-03T01:31:57;-1.21;97.45
47757;SHT35;22147;52.388;13.390;2021-03-03T01:34:25;-1.24;97.50
47757;SHT35;22147;52.388;13.390;2021-03-03T01:36:52;-1.24;97.54
47757;SHT35;22147;52.388;13.390;2021-03-03T01:39:19;-1.27;97.52
47757;SHT35;22147;52.388;13.390;2021-03-03T01:41:47;-1.28;97.56
47757;SHT35;22147;52.388;13.390;2021-03-03T01:44:14;-1.30;97.60
47757;SHT35;22147;52.388;13.390;2021-03-03T01:46:41;-1.25;97.67
47757;SHT35;22147;52.388;13.390;2021-03-03T01:49:08;-1.28;97.67
47757;SHT35;22147;52.388;13.390;2021-03-03T01:51:35;-1.25;97.70
47757;SHT35;22147;52.388;13.390;2021-03-03T01:54:03;-1.27;97.73
47757;SHT35;22147;52.388;13.390;2021-03-03T01:56:30;-1.34;97.74
47757;SHT35;22147;52.388;13.390;2021-03-03T01:58:57;-1.25;97.77
47757;SHT35;22147;52.388;13.390;2021-03-03T02:01:25;-1.22;97.79
47757;SHT35;22147;52.388;13.390;2021-03-03T02:03:52;-1.20;97.82
47757;SHT35;22147;52.388;13.390;2021-03-03T02:15:32;-1.38;97.79
47757;SHT35;22147;52.388;13.390;2021-03-03T02:18:06;-1.38;97.77
47757;SHT35;22147;52.388;13.390;2021-03-03T02:20:59;-1.35;97.82
47757;SHT35;22147;52.388;13.390;2021-03-03T02:23:53;-1.31;97.84
47757;SHT35;22147;52.388;13.390;2021-03-03T02:26:28;-1.25;97.86
47757;SHT35;22147;52.388;13.390;2021-03-03T02:29:14;-1.17;97.93
47757;SHT35;22147;52.388;13.390;2021-03-03T02:31:46;-1.21;97.92
47757;SHT35;22147;52.388;13.390;2021-03-03T02:34:22;-1.24;97.90
47757;SHT35;22147;52.388;13.390;2021-03-03T02:36:53;-1.30;97.94
47757;SHT35;22147;52.388;13.390;2021-03-03T02:39:29;-1.38;97.92
47757;SHT35;22147;52.388;13.390;2021-03-03T02:41:58;-1.44;97.93
47757;SHT35;22147;52.388;13.390;2021-03-03T02:44:27;-1.38;97.92
47757;SHT35;22147;52.388;13.390;2021-03-03T02:46:54;-1.42;97.96
47757;SHT35;22147;52.388;13.390;2021-03-03T02:49:23;-1.32;97.95
47757;SHT35;22147;52.388;13.390;2021-03-03T02:51:50;-1.30;97.91
47757;SHT35;22147;52.388;13.390;2021-03-03T02:54:19;-1.32;97.92
