sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:00:22;1.40;;;1.30;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:02:51;1.60;;;1.43;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:05:19;2.73;;;1.17;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:07:47;1.47;;;1.20;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:10:15;2.30;;;1.93;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:12:43;2.03;;;1.77;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:15:11;1.83;;;1.70;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:17:42;1.53;;;1.43;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:20:11;1.93;;;1.77;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:22:41;1.97;;;1.47;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:25:10;1.43;;;1.33;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:27:39;1.70;;;1.50;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:30:07;2.33;;;1.80;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:32:37;1.73;;;1.63;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:35:06;1.73;;;1.40;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:37:36;1.50;;;1.37;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:40:05;1.40;;;1.30;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:42:36;1.70;;;1.60;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:45:04;2.10;;;1.30;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:47:35;1.47;;;1.37;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:50:04;2.20;;;2.00;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:52:35;1.60;;;1.50;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:55:04;1.90;;;1.80;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T00:57:33;1.33;;;1.23;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:00:03;1.67;;;1.57;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:02:33;1.70;;;1.20;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:05:02;2.67;;;1.20;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:07:33;3.40;;;2.50;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:10:01;14.33;;;10.00;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:12:30;2.30;;;2.10;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:14:58;1.70;;;1.60;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:17:26;2.00;;;1.80;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:19:54;3.30;;;1.60;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:22:22;1.73;;;1.63;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:24:51;1.77;;;1.47;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:27:19;1.83;;;1.73;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:29:48;1.47;;;1.37;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:32:16;1.93;;;1.63;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:34:43;1.60;;;1.50;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:37:12;1.80;;;1.70;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:39:40;1.40;;;1.30;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:42:09;1.50;;;1.40;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:44:36;1.47;;;1.37;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:47:05;1.40;;;1.30;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:49:33;1.40;;;1.30;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:52:01;1.30;;;1.20;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:54:30;1.40;;;1.30;;
48507;SDS011;35585;47.20523133;10.89707762;2021-03-03T01:56:58;1.60;;;1.50;;
