sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:00:10;37.0;33.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:00:43;36.0;33.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:01:14;38.0;33.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:01:46;33.0;30.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:02:18;42.0;34.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:02:50;34.0;30.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:03:22;49.0;34.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:03:53;35.0;33.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:04:25;42.0;37.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:04:57;39.0;36.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:05:29;37.0;33.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:06:01;47.0;33.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:06:33;41.0;30.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:07:05;38.0;35.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:07:37;47.0;36.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:08:08;33.0;29.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:08:40;43.0;36.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:09:12;36.0;30.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:09:44;38.0;33.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:10:16;40.0;34.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:10:48;35.0;31.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:11:19;39.0;33.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:11:51;35.0;31.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:12:23;37.0;32.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:12:55;34.0;34.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:13:27;34.0;29.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:13:59;40.0;35.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:14:30;40.0;36.0;
52290;PMS5003;39663;45.432;28.050;2021-03-03T00:15:02;39.0;30.0;
