sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:01:21;17;15;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:03:50;19;15;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:06:21;18;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:08:49;14;12;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:11:20;17;15;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:13:50;13;12;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:16:21;19;15;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:18:50;13;12;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:21:21;13;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:23:50;19;15;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:26:21;15;14;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:28:51;14;12;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:31:22;16;14;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:33:52;13;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:36:22;16;12;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:38:52;12;11;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:41:21;18;17;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:43:50;17;15;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:46:21;19;15;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:48:50;19;15;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:51:21;14;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:53:51;14;11;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:56:21;17;14;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T00:58:51;19;15;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:01:21;13;11;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:03:50;14;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:06:21;15;12;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:08:51;15;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:11:21;17;14;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:13:51;17;15;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:16:21;18;14;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:18:51;14;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:21:21;15;14;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:23:51;19;16;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:26:21;14;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:28:51;16;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:31:21;18;14;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:33:51;19;14;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:36:21;16;15;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:38:50;16;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:41:21;20;14;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:43:51;14;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:46:21;13;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:48:51;16;14;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:51:22;14;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:53:52;13;11;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:56:23;17;14;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T01:58:52;14;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T02:01:22;15;12;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T02:03:52;16;14;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T02:06:22;19;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T02:09:02;13;12;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T02:11:37;18;14;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T02:14:12;12;11;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T02:16:47;16;14;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T02:19:21;15;15;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T02:21:56;14;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T02:24:39;17;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T02:27:14;14;13;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T02:29:44;12;11;
58284;PMS5003;44086;25.00375705;121.51461124;2021-03-03T02:32:14;15;15;
