sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:03:02;147;131;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:05:30;116;102;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:07:57;117;98;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:10:24;108;89;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:12:51;111;103;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:15:18;114;101;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:17:46;120;107;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:20:14;120;102;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:22:41;100;94;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:25:09;116;103;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:27:36;109;105;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:30:04;110;96;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:32:32;102;95;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:34:59;109;98;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:37:26;118;108;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:39:53;124;110;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:42:20;121;109;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:44:47;120;106;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:47:13;105;88;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:49:41;110;97;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:52:08;120;99;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:54:35;107;97;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:57:02;118;100;
38451;PMS5003;24231;52.514;13.438;2021-03-03T00:59:28;109;97;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:01:55;107;93;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:04:22;97;85;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:06:49;99;92;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:09:16;110;100;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:11:43;107;97;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:14:10;97;84;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:16:38;82;74;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:19:05;94;85;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:21:32;89;80;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:23:59;91;81;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:26:26;100;88;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:28:53;81;79;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:31:20;96;80;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:33:48;81;70;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:36:14;92;82;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:38:41;90;76;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:41:08;103;87;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:43:35;90;78;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:46:02;108;93;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:48:29;93;81;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:50:57;97;86;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:53:24;94;89;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:55:53;106;96;
38451;PMS5003;24231;52.514;13.438;2021-03-03T01:58:21;96;89;
38451;PMS5003;24231;52.514;13.438;2021-03-03T02:00:48;98;86;
38451;PMS5003;24231;52.514;13.438;2021-03-03T02:03:15;98;86;
38451;PMS5003;24231;52.514;13.438;2021-03-03T02:05:43;101;87;
38451;PMS5003;24231;52.514;13.438;2021-03-03T02:08:11;102;91;
38451;PMS5003;24231;52.514;13.438;2021-03-03T02:10:43;105;98;
38451;PMS5003;24231;52.514;13.438;2021-03-03T02:13:18;106;95;
38451;PMS5003;24231;52.514;13.438;2021-03-03T02:15:51;89;82;
38451;PMS5003;24231;52.514;13.438;2021-03-03T02:18:19;112;94;
38451;PMS5003;24231;52.514;13.438;2021-03-03T02:20:51;97;82;
38451;PMS5003;24231;52.514;13.438;2021-03-03T02:23:24;115;98;
38451;PMS5003;24231;52.514;13.438;2021-03-03T02:25:58;98;85;
38451;PMS5003;24231;52.514;13.438;2021-03-03T02:28:27;111;98;
38451;PMS5003;24231;52.514;13.438;2021-03-03T02:30:55;114;90;
38451;PMS5003;24231;52.514;13.438;2021-03-03T02:33:24;100;84;
38451;PMS5003;24231;52.514;13.438;2021-03-03T02:35:52;104;87;
