sensor_id;sensor_type;location;lat;lon;timestamp;P1;P4;P2;P0;N10;N4;N25;N1;N05;TS
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T01:57:14;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T02:02:16;13;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T02:07:25;14;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T02:12:29;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T02:17:14;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T02:22:32;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T02:27:14;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T02:32:14;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T02:37:17;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T02:42:14;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T02:47:14;12;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T02:52:14;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T02:57:14;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T03:08:00;13;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T03:13:00;11;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T03:18:03;11;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T03:23:02;11;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T03:28:01;12;;11;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T03:33:00;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T03:38:01;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T03:43:00;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T03:48:19;13;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T03:53:01;13;;12;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T03:58:01;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T04:03:01;15;;14;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T04:08:01;15;;14;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T04:13:01;15;;15;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T04:18:01;16;;16;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T04:23:01;14;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T04:28:01;16;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T04:33:01;14;;14;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T04:38:01;15;;14;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T04:43:01;15;;15;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T04:48:01;15;;14;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T04:53:01;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T04:58:01;16;;16;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T05:03:01;17;;17;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T05:08:01;17;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T05:13:01;16;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T05:18:01;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T05:23:01;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T05:28:01;15;;15;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T05:33:01;16;;16;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T05:38:01;17;;17;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T05:43:01;17;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T05:48:01;18;;18;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T05:53:01;17;;17;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T05:58:01;18;;17;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T06:03:02;17;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T06:08:01;17;;17;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T06:13:01;21;;20;18;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T06:18:01;21;;20;19;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T06:23:11;22;;22;20;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T06:28:01;21;;20;18;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T06:33:03;19;;18;17;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T06:38:02;34;;33;30;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T06:43:17;22;;22;20;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T06:48:01;19;;19;17;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T06:53:01;18;;18;17;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T06:58:01;18;;17;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T07:03:01;17;;17;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T07:08:01;20;;20;19;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T07:13:01;20;;20;19;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T07:18:01;20;;20;19;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T07:23:01;18;;18;17;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T07:28:01;19;;19;18;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T07:33:01;22;;22;21;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T07:38:01;29;;29;27;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T07:43:01;37;;37;34;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T07:48:01;35;;35;33;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T07:53:01;30;;30;28;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T07:58:04;34;;34;32;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T08:03:01;44;;44;41;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T08:13:02;34;;34;32;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T08:23:01;33;;33;31;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T08:28:05;35;;35;32;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T08:38:19;30;;30;29;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T08:43:02;39;;39;36;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T08:48:02;25;;25;23;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T08:53:20;24;;24;22;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T08:58:02;20;;19;18;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T09:03:01;21;;20;19;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T09:08:02;20;;20;18;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T09:13:01;29;;29;27;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T09:18:02;33;;33;30;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T09:23:02;25;;24;22;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T09:28:01;25;;25;23;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T09:33:05;25;;24;23;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T09:38:02;19;;19;17;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T09:43:02;16;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T09:48:01;17;;17;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T09:53:02;16;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T09:58:02;17;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T10:03:02;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T10:08:08;18;;18;17;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T10:13:02;17;;17;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T10:18:05;17;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T10:23:09;18;;17;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T10:28:06;17;;17;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T10:33:02;19;;19;17;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T10:38:11;17;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T10:43:11;17;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T10:48:02;18;;18;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T10:53:03;17;;17;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T10:58:08;17;;17;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T11:03:02;17;;17;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T11:08:02;16;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T11:13:02;16;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T11:18:02;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T11:23:02;18;;18;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T11:28:02;16;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T11:33:02;15;;15;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T11:38:02;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T11:43:02;16;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T11:48:02;15;;14;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T11:53:02;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T11:58:02;11;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T12:03:03;14;;14;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T12:08:02;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T12:13:02;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T12:18:02;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T12:23:02;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T12:28:03;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T12:33:03;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T12:38:02;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T12:43:02;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T12:48:03;13;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T12:53:02;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T12:58:02;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T13:03:03;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T13:08:02;11;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T13:13:02;11;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T13:18:03;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T13:23:02;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T13:28:02;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T13:33:02;10;;10;9;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T13:38:02;10;;9;9;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T13:43:02;10;;10;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T13:48:03;11;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T13:53:02;10;;10;9;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T13:58:03;10;;10;9;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T14:03:02;13;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T14:08:02;12;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T14:13:02;11;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T14:18:03;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T14:23:02;11;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T14:28:03;11;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T14:33:03;11;;10;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T14:38:03;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T14:43:03;11;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T14:48:03;11;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T14:53:02;11;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T14:58:03;10;;10;9;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T15:03:03;16;;16;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T15:08:03;12;;11;10;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T15:13:03;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T15:18:03;19;;19;17;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T15:23:04;25;;24;22;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T15:28:07;38;;35;29;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T15:33:07;20;;19;17;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T15:38:03;19;;18;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T15:43:03;10;;10;9;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T15:48:03;20;;19;18;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T15:53:04;21;;20;19;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T15:58:06;25;;23;21;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T16:03:03;36;;35;31;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T16:08:04;174;;163;143;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T16:13:03;66;;62;55;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T16:18:03;452;;437;398;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T16:23:03;27;;26;24;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T16:28:03;21;;21;20;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T16:33:03;18;;18;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T16:38:03;15;;14;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T16:43:03;25;;23;20;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T16:48:03;33;;31;28;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T16:53:03;28;;26;23;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T16:58:03;23;;23;21;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T17:03:07;17;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T17:08:03;17;;17;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T17:16:58;31;;30;27;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T17:21:58;26;;25;23;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T17:26:58;43;;40;34;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T17:31:58;52;;47;40;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T17:36:58;31;;29;26;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T17:41:58;22;;22;20;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T17:46:58;20;;20;19;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T17:51:58;19;;19;17;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T17:56:59;22;;22;20;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T18:01:58;22;;21;20;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T18:06:58;22;;21;19;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T18:11:58;23;;22;21;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T18:16:58;28;;27;24;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T18:21:58;26;;25;23;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T18:26:58;25;;24;22;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T18:31:58;23;;23;21;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T18:36:58;25;;24;22;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T18:41:58;23;;23;21;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T18:46:58;21;;21;19;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T18:51:58;26;;25;22;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T18:56:58;24;;23;21;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T19:01:59;21;;20;18;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T19:06:58;22;;22;20;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T19:11:58;23;;22;20;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T19:16:59;20;;20;18;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T19:21:58;18;;17;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T19:26:59;18;;18;17;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T19:31:58;18;;18;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T19:36:58;16;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T19:41:58;18;;18;17;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T19:46:58;21;;20;19;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T19:51:58;18;;17;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T19:56:58;17;;17;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T20:01:58;18;;18;17;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T20:06:58;21;;20;19;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T20:11:58;20;;20;18;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T20:16:59;22;;21;20;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T20:21:59;22;;21;20;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T20:26:59;24;;24;22;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T20:31:59;18;;18;17;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T20:36:58;18;;17;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T20:41:59;17;;17;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T20:46:58;17;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T20:51:58;17;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T20:56:59;16;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T21:01:58;15;;14;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T21:06:59;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T21:11:58;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T21:16:59;14;;14;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T21:21:58;15;;15;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T21:26:59;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T21:31:58;16;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T21:36:59;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T21:41:58;16;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T21:46:58;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T21:51:59;19;;19;18;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T21:56:59;20;;20;18;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T22:01:58;16;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T22:06:59;19;;19;18;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T22:11:58;20;;19;18;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T22:16:59;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T22:21:59;18;;18;17;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T22:28:20;16;;16;15;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T22:33:20;19;;19;18;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T22:38:20;14;;14;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T22:43:21;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T22:48:20;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T22:53:21;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T22:58:21;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T23:03:21;14;;14;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T23:08:22;14;;14;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T23:13:20;14;;14;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T23:18:21;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T23:23:22;15;;15;14;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T23:28:21;14;;14;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T23:33:20;18;;17;16;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T23:38:20;14;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T23:43:21;13;;13;12;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T23:48:21;12;;12;11;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T23:53:21;15;;14;13;;;;;;
53375;SPS30;39276;47.55128892;17.75286555;2021-03-03T23:58:20;15;;15;14;;;;;;
