sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
17352;BME280;8793;58.674;16.368;2021-03-03T00:00:21;102415.91;;;1.09;81.52
17352;BME280;8793;58.674;16.368;2021-03-03T00:02:49;102403.59;;;1.02;81.75
17352;BME280;8793;58.674;16.368;2021-03-03T00:05:16;102399.19;;;0.98;81.67
17352;BME280;8793;58.674;16.368;2021-03-03T00:07:44;102401.84;;;0.95;81.16
17352;BME280;8793;58.674;16.368;2021-03-03T00:10:12;102398.28;;;0.89;81.75
17352;BME280;8793;58.674;16.368;2021-03-03T00:12:40;102395.66;;;0.89;81.35
17352;BME280;8793;58.674;16.368;2021-03-03T00:15:09;102393.88;;;0.88;81.58
17352;BME280;8793;58.674;16.368;2021-03-03T00:17:37;102367.47;;;0.78;81.70
17352;BME280;8793;58.674;16.368;2021-03-03T00:20:05;102389.47;;;0.90;81.98
17352;BME280;8793;58.674;16.368;2021-03-03T00:22:33;102388.59;;;0.88;81.64
17352;BME280;8793;58.674;16.368;2021-03-03T00:25:01;102378.91;;;0.89;82.12
17352;BME280;8793;58.674;16.368;2021-03-03T00:27:28;102381.53;;;1.00;82.35
17352;BME280;8793;58.674;16.368;2021-03-03T00:30:14;102375.34;;;1.10;82.92
17352;BME280;8793;58.674;16.368;2021-03-03T00:32:41;102368.25;;;1.18;82.99
17352;BME280;8793;58.674;16.368;2021-03-03T00:35:10;102370.00;;;1.22;82.71
17352;BME280;8793;58.674;16.368;2021-03-03T00:37:37;102305.75;;;0.96;83.02
17352;BME280;8793;58.674;16.368;2021-03-03T00:40:06;102351.50;;;1.19;81.85
17352;BME280;8793;58.674;16.368;2021-03-03T00:42:33;102354.22;;;1.02;81.27
17352;BME280;8793;58.674;16.368;2021-03-03T00:45:02;102348.94;;;0.96;81.67
17352;BME280;8793;58.674;16.368;2021-03-03T00:47:30;102341.00;;;0.91;81.89
17352;BME280;8793;58.674;16.368;2021-03-03T00:50:01;102348.94;;;0.88;81.98
17352;BME280;8793;58.674;16.368;2021-03-03T00:52:32;102346.28;;;0.88;82.19
17352;BME280;8793;58.674;16.368;2021-03-03T00:55:02;102346.28;;;0.88;82.50
17352;BME280;8793;58.674;16.368;2021-03-03T00:57:30;102342.75;;;0.91;83.11
17352;BME280;8793;58.674;16.368;2021-03-03T00:59:57;102335.69;;;0.91;82.86
17352;BME280;8793;58.674;16.368;2021-03-03T01:02:24;102329.56;;;0.85;82.40
