sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
47726;BME280;33483;48.294;16.388;2021-03-03T00:01:45;101335.59;;;0.97;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:04:11;101332.56;;;0.91;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:06:38;101327.94;;;0.88;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:09:05;101331.59;;;0.82;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:11:31;101328.94;;;0.78;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:13:59;101335.97;;;0.76;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:16:25;101327.00;;;0.75;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:18:52;101334.44;;;0.75;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:21:18;101329.44;;;0.70;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:23:45;101333.00;;;0.67;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:26:11;101328.75;;;0.66;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:28:38;101329.91;;;0.65;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:31:05;101333.13;;;0.60;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:33:31;101324.25;;;0.56;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:35:58;101321.97;;;0.51;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:38:25;101320.94;;;0.45;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:40:51;101317.13;;;0.39;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:43:19;101311.78;;;0.32;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:45:45;101302.06;;;0.31;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:48:12;101314.25;;;0.26;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:50:39;101312.38;;;0.20;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:53:10;101315.56;;;0.15;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:55:39;101305.50;;;0.12;100.00
47726;BME280;33483;48.294;16.388;2021-03-03T00:58:07;101309.06;;;0.09;100.00
