sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
34553;SDS011;20794;48.304;16.364;2021-03-03T00:01:43;301.00;;;63.80;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:04:09;316.83;;;65.87;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:06:35;324.53;;;67.53;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:09:01;350.83;;;65.10;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:11:28;270.87;;;61.80;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:13:53;430.97;;;68.70;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:16:19;407.53;;;68.37;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:18:45;584.13;;;74.07;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:21:11;595.93;;;74.90;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:23:37;589.80;;;76.63;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:26:03;508.87;;;69.23;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:28:29;495.37;;;70.50;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:30:55;592.63;;;76.90;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:33:20;692.83;;;84.50;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:35:47;725.50;;;79.23;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:38:12;830.47;;;88.90;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:40:38;655.27;;;80.87;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:43:04;773.10;;;90.00;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:45:30;692.10;;;83.37;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:47:56;745.33;;;86.17;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:50:22;559.80;;;81.37;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:52:48;741.93;;;86.03;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:55:13;673.43;;;86.50;;
34553;SDS011;20794;48.304;16.364;2021-03-03T00:57:39;794.67;;;91.40;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:00:06;690.30;;;90.73;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:02:33;653.60;;;90.03;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:04:59;694.47;;;86.80;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:07:25;701.83;;;85.00;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:09:51;679.37;;;79.50;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:12:17;614.53;;;74.77;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:14:43;572.53;;;74.10;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:17:09;605.97;;;75.47;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:19:35;519.87;;;67.80;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:22:01;470.03;;;67.30;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:24:26;459.47;;;65.27;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:26:53;436.70;;;66.17;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:29:18;410.03;;;64.37;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:31:44;434.80;;;64.40;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:34:10;390.43;;;61.80;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:36:36;409.20;;;62.37;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:39:02;405.47;;;65.17;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:41:28;380.90;;;61.50;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:43:54;379.57;;;59.10;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:46:20;361.83;;;60.73;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:48:47;380.33;;;60.67;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:51:13;399.40;;;63.70;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:53:39;424.73;;;67.50;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:56:05;402.20;;;65.97;;
34553;SDS011;20794;48.304;16.364;2021-03-03T01:58:31;413.00;;;65.47;;
34553;SDS011;20794;48.304;16.364;2021-03-03T02:00:57;420.03;;;67.80;;
