sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
17891;DHT22;9071;48.220;14.480;2021-03-03T00:01:54;1.60;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T00:06:59;1.60;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T00:12:02;1.60;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T00:17:05;1.60;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T00:22:07;1.70;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T00:27:09;1.60;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T00:32:13;1.60;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T00:37:15;1.60;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T00:42:17;1.60;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T00:47:21;1.70;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T00:52:23;1.70;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T00:57:25;1.70;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T01:02:28;1.70;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T01:07:30;1.70;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T01:12:33;1.70;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T01:17:36;1.70;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T01:22:39;1.60;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T01:27:41;1.60;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T01:32:44;1.60;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T01:37:46;1.70;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T01:42:48;1.60;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T01:47:51;1.70;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T01:52:53;1.60;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T01:57:57;1.50;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T02:03:00;1.50;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T02:08:06;1.50;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T02:13:11;1.50;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T02:18:15;1.60;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T02:23:24;1.50;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T02:28:31;1.50;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T02:33:34;1.50;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T02:38:40;1.50;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T02:43:43;1.40;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T02:48:46;1.30;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T02:53:49;1.30;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T02:58:52;1.30;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T03:03:58;1.30;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T03:09:05;1.30;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T03:14:12;1.40;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T03:19:19;1.30;99.90
17891;DHT22;9071;48.220;14.480;2021-03-03T03:24:24;1.30;99.90
