sensor_id;sensor_type;location;lat;lon;timestamp;noise_LAeq;noise_LA_min;noise_LA_max;noise_LA01;noise_LA95
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:00:24;45.86;43.72;49.14;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:02:52;45.71;43.72;48.13;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:05:20;45.35;43.24;47.81;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:07:48;45.68;43.68;48.32;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:10:17;45.24;42.98;48.60;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:12:45;45.49;43.44;47.91;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:15:14;45.99;43.94;49.15;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:17:43;45.61;43.68;49.39;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:20:14;45.72;43.76;48.34;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:22:43;45.85;43.99;48.58;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:25:12;45.67;43.72;47.98;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:27:40;45.43;43.34;49.12;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:30:10;45.66;43.19;49.56;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:32:38;45.73;43.77;48.48;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:35:09;45.86;43.60;49.21;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:37:37;45.32;43.34;48.80;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:40:08;45.30;43.49;50.31;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:42:37;45.31;43.39;49.77;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:45:08;45.07;43.14;47.91;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:47:37;45.49;43.58;47.63;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:50:08;45.47;43.49;47.88;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:52:37;45.19;43.39;48.94;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:55:07;45.15;43.29;47.42;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T00:57:35;45.32;43.09;48.43;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:00:06;45.72;43.68;48.20;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:02:35;45.55;43.77;47.55;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:05:05;44.91;43.14;47.22;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:07:34;45.07;43.24;47.70;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:10:03;45.27;43.49;54.67;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:12:31;44.96;42.82;47.30;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:15:00;45.03;42.59;47.30;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:17:28;45.12;43.09;47.63;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:19:55;45.04;42.98;47.50;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:22:24;45.26;43.24;50.55;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:24:53;45.13;43.24;47.90;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:27:21;45.28;43.58;47.72;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:29:49;44.98;43.29;46.82;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:32:17;44.50;42.88;46.33;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:34:45;44.99;42.71;47.12;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:37:13;45.69;43.81;48.21;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:39:41;45.58;43.39;49.24;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:42:10;44.88;42.65;47.32;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:44:38;44.85;43.09;46.89;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:47:06;44.80;43.19;46.73;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:49:34;44.64;42.93;47.22;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:52:03;45.27;43.44;47.70;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:54:31;45.67;43.90;49.23;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-03T01:57:01;45.44;43.24;47.73;;
