sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
19274;SDS011;9771;47.200;9.750;2021-03-03T04:32:44;1.77;;;0.60;;
19274;SDS011;9771;47.200;9.750;2021-03-03T04:35:09;1.73;;;0.80;;
19274;SDS011;9771;47.200;9.750;2021-03-03T04:37:36;2.00;;;0.77;;
19274;SDS011;9771;47.200;9.750;2021-03-03T04:40:03;2.60;;;1.07;;
19274;SDS011;9771;47.200;9.750;2021-03-03T04:42:30;0.70;;;0.70;;
19274;SDS011;9771;47.200;9.750;2021-03-03T04:44:56;3.50;;;1.00;;
19274;SDS011;9771;47.200;9.750;2021-03-03T04:47:22;2.10;;;0.90;;
19274;SDS011;9771;47.200;9.750;2021-03-03T04:49:47;1.20;;;1.03;;
19274;SDS011;9771;47.200;9.750;2021-03-03T04:52:13;1.30;;;1.07;;
19274;SDS011;9771;47.200;9.750;2021-03-03T04:54:39;2.40;;;0.90;;
19274;SDS011;9771;47.200;9.750;2021-03-03T04:57:04;1.97;;;1.00;;
19274;SDS011;9771;47.200;9.750;2021-03-03T04:59:30;1.23;;;1.00;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:01:57;3.40;;;1.00;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:04:22;1.50;;;0.90;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:06:49;2.60;;;0.90;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:09:14;1.90;;;1.07;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:11:40;1.60;;;0.83;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:14:06;2.00;;;1.00;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:16:31;3.30;;;1.20;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:18:57;4.57;;;1.00;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:21:22;1.47;;;1.13;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:23:48;5.67;;;1.20;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:26:14;4.20;;;1.17;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:28:39;2.50;;;1.27;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:31:06;2.83;;;1.20;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:33:32;1.87;;;1.10;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:36:00;4.20;;;1.40;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:38:28;1.93;;;1.33;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:40:54;2.10;;;1.20;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:43:21;4.10;;;1.43;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:45:47;3.13;;;2.20;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:48:14;5.33;;;2.97;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:51:01;5.83;;;2.67;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:53:29;6.13;;;2.57;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:55:56;7.10;;;3.87;;
19274;SDS011;9771;47.200;9.750;2021-03-03T05:58:29;4.10;;;2.70;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:00:58;5.30;;;2.47;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:03:25;6.30;;;2.67;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:05:52;5.30;;;2.43;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:08:20;9.13;;;3.70;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:10:46;5.50;;;3.60;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:13:12;7.53;;;3.73;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:15:39;5.90;;;3.03;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:18:05;6.90;;;3.90;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:20:39;8.53;;;4.00;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:25:39;4.73;;;3.90;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:28:05;5.90;;;4.00;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:30:31;7.03;;;4.00;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:33:00;8.70;;;3.97;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:35:34;5.63;;;4.17;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:38:09;3.83;;;3.43;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:43:21;8.03;;;3.93;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:45:48;5.00;;;3.50;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:48:21;8.97;;;3.80;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:50:58;3.97;;;2.67;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:53:31;10.37;;;3.77;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:55:57;7.47;;;3.83;;
19274;SDS011;9771;47.200;9.750;2021-03-03T06:58:29;6.37;;;3.40;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:00:56;4.17;;;2.77;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:03:27;2.50;;;2.30;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:06:02;4.60;;;2.90;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:08:29;5.10;;;2.93;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:10:55;9.53;;;3.23;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:13:43;9.17;;;3.67;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:16:08;14.23;;;4.07;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:18:38;8.00;;;3.50;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:21:05;9.23;;;3.50;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:24:05;8.83;;;4.50;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:26:25;7.27;;;3.60;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:28:51;10.97;;;3.73;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:31:18;9.23;;;3.60;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:33:44;11.97;;;4.07;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:36:10;5.97;;;3.37;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:38:39;7.63;;;3.43;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:41:07;8.13;;;3.80;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:43:37;11.13;;;3.80;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:46:08;7.60;;;3.53;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:48:35;6.87;;;3.73;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:51:04;4.70;;;3.63;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:53:32;7.93;;;3.70;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:56:03;10.97;;;3.93;;
19274;SDS011;9771;47.200;9.750;2021-03-03T07:58:32;6.90;;;3.73;;
19274;SDS011;9771;47.200;9.750;2021-03-03T08:00:58;6.20;;;3.43;;
19274;SDS011;9771;47.200;9.750;2021-03-03T08:03:40;22.10;;;5.07;;
19274;SDS011;9771;47.200;9.750;2021-03-03T08:11:32;15.33;;;6.20;;
19274;SDS011;9771;47.200;9.750;2021-03-03T08:13:59;13.63;;;6.60;;
