sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
48964;BME280;34776;48.180;16.420;2021-03-03T00:00:53;101459.25;;;2.75;77.17
48964;BME280;34776;48.180;16.420;2021-03-03T00:03:18;101463.59;;;2.70;77.06
48964;BME280;34776;48.180;16.420;2021-03-03T00:05:44;101458.31;;;2.67;77.31
48964;BME280;34776;48.180;16.420;2021-03-03T00:08:09;101457.44;;;2.64;77.13
48964;BME280;34776;48.180;16.420;2021-03-03T00:10:35;101451.31;;;2.62;77.18
48964;BME280;34776;48.180;16.420;2021-03-03T00:13:00;101447.81;;;2.60;77.14
48964;BME280;34776;48.180;16.420;2021-03-03T00:15:25;101456.53;;;2.56;77.24
48964;BME280;34776;48.180;16.420;2021-03-03T00:17:51;101458.25;;;2.54;77.31
48964;BME280;34776;48.180;16.420;2021-03-03T00:20:16;101457.34;;;2.51;77.25
48964;BME280;34776;48.180;16.420;2021-03-03T00:22:42;101456.41;;;2.46;77.36
48964;BME280;34776;48.180;16.420;2021-03-03T00:25:07;101451.13;;;2.38;77.64
48964;BME280;34776;48.180;16.420;2021-03-03T00:27:33;101446.69;;;2.34;77.62
48964;BME280;34776;48.180;16.420;2021-03-03T00:29:58;101448.44;;;2.32;77.61
48964;BME280;34776;48.180;16.420;2021-03-03T00:32:24;101444.94;;;2.31;77.36
48964;BME280;34776;48.180;16.420;2021-03-03T00:34:49;101438.78;;;2.28;77.67
48964;BME280;34776;48.180;16.420;2021-03-03T00:37:15;101440.50;;;2.26;77.45
48964;BME280;34776;48.180;16.420;2021-03-03T00:39:44;101438.72;;;2.21;77.41
48964;BME280;34776;48.180;16.420;2021-03-03T00:42:09;101443.06;;;2.18;77.72
48964;BME280;34776;48.180;16.420;2021-03-03T00:44:35;101436.03;;;2.15;77.91
48964;BME280;34776;48.180;16.420;2021-03-03T00:47:01;101428.16;;;2.12;77.79
48964;BME280;34776;48.180;16.420;2021-03-03T00:49:26;101427.25;;;2.09;77.81
48964;BME280;34776;48.180;16.420;2021-03-03T00:51:51;101435.06;;;2.04;78.04
48964;BME280;34776;48.180;16.420;2021-03-03T00:54:18;101429.75;;;1.98;78.05
48964;BME280;34776;48.180;16.420;2021-03-03T00:56:43;101430.63;;;1.98;77.94
48964;BME280;34776;48.180;16.420;2021-03-03T00:59:09;101430.63;;;1.97;77.93
48964;BME280;34776;48.180;16.420;2021-03-03T01:01:34;101425.38;;;1.95;77.94
48964;BME280;34776;48.180;16.420;2021-03-03T01:04:00;101426.19;;;1.93;78.04
48964;BME280;34776;48.180;16.420;2021-03-03T01:06:25;101416.63;;;1.93;78.23
48964;BME280;34776;48.180;16.420;2021-03-03T01:08:50;101427.94;;;1.92;78.16
48964;BME280;34776;48.180;16.420;2021-03-03T01:11:16;101425.34;;;1.92;77.99
48964;BME280;34776;48.180;16.420;2021-03-03T01:13:41;101419.22;;;1.95;78.23
48964;BME280;34776;48.180;16.420;2021-03-03T01:16:06;101413.16;;;1.96;78.29
48964;BME280;34776;48.180;16.420;2021-03-03T01:18:32;101411.41;;;1.96;78.16
48964;BME280;34776;48.180;16.420;2021-03-03T01:20:58;101414.91;;;1.98;78.16
48964;BME280;34776;48.180;16.420;2021-03-03T01:23:23;101412.25;;;1.97;78.12
48964;BME280;34776;48.180;16.420;2021-03-03T01:25:49;101411.41;;;1.96;78.01
48964;BME280;34776;48.180;16.420;2021-03-03T01:28:14;101405.22;;;1.93;77.99
48964;BME280;34776;48.180;16.420;2021-03-03T01:30:39;101414.00;;;1.95;78.03
48964;BME280;34776;48.180;16.420;2021-03-03T01:33:05;101422.72;;;1.94;77.89
48964;BME280;34776;48.180;16.420;2021-03-03T01:35:31;101411.31;;;1.90;78.02
48964;BME280;34776;48.180;16.420;2021-03-03T01:37:57;101409.56;;;1.88;78.16
48964;BME280;34776;48.180;16.420;2021-03-03T01:40:22;101406.91;;;1.86;78.13
48964;BME280;34776;48.180;16.420;2021-03-03T01:42:48;101406.03;;;1.84;78.11
