sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T00:03:17;7.05;;;1.65;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T00:07:18;4.20;;;1.70;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T00:11:19;3.58;;;1.35;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T00:15:20;3.08;;;1.35;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T00:19:21;4.13;;;1.40;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T00:23:22;3.50;;;1.00;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T00:27:23;2.83;;;1.00;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T00:31:24;4.45;;;1.45;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T00:35:25;3.40;;;1.17;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T00:39:26;3.28;;;0.90;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T00:43:27;5.20;;;1.02;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T00:47:28;2.83;;;1.05;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T00:51:29;2.15;;;0.82;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T00:55:30;2.78;;;1.27;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T00:59:31;2.55;;;0.85;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T01:03:37;4.68;;;1.75;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T01:07:38;2.55;;;1.30;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T01:11:39;2.72;;;1.08;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T01:15:40;3.83;;;1.20;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T01:19:41;3.17;;;1.25;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T01:23:42;5.00;;;0.88;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T01:27:42;2.50;;;1.02;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T01:31:43;1.95;;;0.80;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T01:35:44;2.92;;;1.00;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T01:39:45;1.95;;;0.70;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T01:43:46;4.50;;;0.68;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T01:47:47;2.20;;;0.50;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T01:51:48;2.83;;;0.80;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T01:55:49;2.05;;;0.60;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T01:59:50;2.30;;;0.70;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T02:03:51;2.22;;;0.70;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T02:07:59;4.18;;;0.90;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T02:12:16;1.80;;;0.70;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T02:16:30;4.72;;;0.85;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T02:20:36;3.30;;;0.65;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T02:25:32;2.60;;;0.93;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T02:29:36;2.70;;;0.98;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T02:33:37;3.55;;;1.35;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T02:37:39;2.08;;;0.73;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T02:41:41;2.95;;;1.30;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T02:45:43;2.38;;;0.63;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T02:49:47;1.42;;;0.50;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T02:53:49;4.35;;;0.60;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T02:57:49;1.63;;;0.60;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T03:01:52;2.25;;;0.50;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T03:05:59;4.28;;;1.10;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T03:10:09;10.20;;;1.30;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T03:14:16;3.20;;;0.93;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T03:18:26;2.92;;;1.38;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T03:22:32;2.78;;;1.15;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T03:26:33;3.17;;;1.10;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T03:30:37;2.08;;;0.80;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T03:34:38;3.08;;;0.90;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T03:38:39;3.33;;;0.93;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T03:42:40;4.60;;;1.02;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T03:46:43;1.77;;;0.55;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T03:50:44;1.63;;;0.47;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T03:54:50;2.63;;;0.40;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T03:58:52;1.73;;;0.20;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T04:02:53;1.08;;;0.20;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T04:06:55;1.25;;;0.25;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T04:10:56;1.80;;;0.22;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T04:14:57;1.30;;;0.30;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T04:18:58;1.63;;;0.55;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T04:22:59;1.73;;;0.50;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T04:27:00;1.98;;;0.35;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T04:31:01;2.22;;;0.38;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T04:35:02;2.03;;;0.40;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T04:39:05;2.55;;;0.50;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T04:43:06;3.50;;;0.50;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T04:47:07;1.30;;;0.38;;
40062;SDS011;25769;47.25250600;11.39998500;2021-03-03T04:51:07;7.20;;;0.98;;
