sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
41758;DHT22;27437;47.126;15.424;2021-04-14T00:02:20;3.10;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:04:46;3.00;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:07:12;3.10;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:09:38;3.00;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:12:03;3.00;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:14:29;2.90;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:16:55;3.00;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:19:21;3.00;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:21:47;2.90;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:24:13;2.90;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:26:39;2.90;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:29:05;3.10;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:31:31;3.40;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:36:28;3.00;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:38:53;3.20;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:41:19;3.10;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:43:44;3.10;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:46:10;2.80;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:48:35;2.90;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:51:01;3.10;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:53:27;2.90;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:55:53;3.20;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T00:58:19;3.70;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T01:00:46;3.20;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T01:03:23;3.70;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T01:05:49;3.30;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T01:08:15;3.20;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T01:10:40;3.50;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T01:13:06;3.40;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T01:15:34;3.40;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T01:17:59;3.40;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T01:20:25;3.30;99.90
41758;DHT22;27437;47.126;15.424;2021-04-14T01:22:50;3.60;99.90
