sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
34095;DHT22;20372;47.080;15.410;2021-03-28T00:00:55;8.30;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:04:09;8.30;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:08:35;8.20;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:11:12;8.20;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:13:43;8.10;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:16:09;8.10;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:18:51;8.10;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:21:19;8.10;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:23:52;8.10;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:26:24;8.00;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:31:54;7.90;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:34:22;8.00;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:36:57;8.00;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:39:34;7.90;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:42:05;8.00;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:44:32;8.00;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:46:59;8.00;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:49:33;8.00;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:52:01;8.00;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:54:36;8.00;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:57:03;8.00;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T00:59:37;8.00;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T01:02:13;8.00;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T01:10:17;8.00;99.90
34095;DHT22;20372;47.080;15.410;2021-03-28T01:18:26;8.00;99.90
