sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
48206;DHT22;33995;48.202;16.260;2021-03-02T00:02:15;0.70;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:04:46;0.70;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:07:15;0.70;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:09:44;0.60;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:12:33;0.50;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:15:04;0.50;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:17:36;0.50;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:20:09;0.60;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:25:48;0.60;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:28:22;0.50;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:30:52;0.40;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:33:23;0.50;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:35:51;0.50;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:38:19;0.40;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:40:46;0.40;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:43:15;0.50;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:45:42;0.40;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:48:11;0.40;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:50:39;0.50;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:53:09;0.50;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:55:39;0.40;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T00:58:07;0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:00:35;0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:03:08;0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:05:39;0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:08:12;0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:10:43;0.00;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:13:19;0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:15:50;0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:18:18;0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:20:47;0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:23:16;0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:25:43;0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:28:27;0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:30:55;0.00;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:33:22;0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:35:51;0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:38:19;0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:40:48;0.00;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:43:33;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:46:04;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:48:35;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:51:05;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:53:36;0.00;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:56:04;0.00;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T01:58:32;0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:01:05;0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:15:02;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:18:00;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:26:31;0.00;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:29:01;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:31:31;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:34:00;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:36:30;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:38:59;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:41:32;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:44:22;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:46:55;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:49:23;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:51:52;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:54:24;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:56:56;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T02:59:30;0.00;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:02:03;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:04:54;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:07:33;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:10:24;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:12:58;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:15:27;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:17:58;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:20:27;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:22:58;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:25:29;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:28:01;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:30:31;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:33:10;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:35:41;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:38:10;-0.30;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:40:40;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:43:09;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:45:38;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:48:06;0.00;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:50:35;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:53:08;-0.30;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:55:40;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T03:58:14;-0.30;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:00:51;-0.30;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:03:22;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:05:53;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:08:22;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:10:49;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:13:18;-0.10;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:15:47;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:18:18;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:20:47;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:23:16;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:25:44;-0.30;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:28:14;-0.30;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:30:43;-0.30;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:33:13;-0.30;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:35:58;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:38:27;-0.20;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:40:54;-0.30;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:43:22;-0.30;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:45:52;-0.50;99.90
48206;DHT22;33995;48.202;16.260;2021-03-02T04:48:21;-0.40;99.90
