sensor_id;sensor_type;location;lat;lon;timestamp;noise_LAeq;noise_LA_min;noise_LA_max;noise_LA01;noise_LA95
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:00:25;44.89;42.88;52.27;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:02:54;44.96;42.76;47.14;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:05:22;45.08;42.41;47.30;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:07:51;44.78;43.04;47.36;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:10:19;45.24;43.44;48.98;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:12:48;45.38;43.34;48.25;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:15:19;44.98;43.37;47.16;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:17:50;44.59;42.59;46.35;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:20:23;44.95;43.14;48.12;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:22:58;45.00;42.93;47.95;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:25:30;45.20;43.09;48.07;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:28:02;45.33;43.04;48.29;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:30:36;44.83;42.47;47.70;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:33:06;44.79;43.14;47.06;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:35:36;45.13;43.29;47.24;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:38:04;45.17;43.49;47.93;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:40:32;45.36;43.63;49.11;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:43:00;45.17;43.34;47.77;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:45:29;45.02;42.98;47.52;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:47:57;45.32;43.39;48.34;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:50:26;45.06;42.98;47.74;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:52:56;45.15;43.24;47.32;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:55:24;45.27;43.29;54.70;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T00:57:52;44.84;42.82;46.91;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:00:22;45.43;43.49;49.10;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:02:50;45.25;42.82;47.96;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:05:18;45.19;43.49;47.24;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:07:46;44.88;42.98;47.76;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:10:16;44.68;42.47;47.50;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:12:44;45.03;42.98;47.44;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:15:14;45.02;42.98;47.26;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:17:42;45.42;43.14;47.98;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:20:11;45.55;43.54;48.00;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:22:39;45.25;43.29;47.59;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:25:10;45.27;43.39;48.05;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:27:39;44.98;43.04;47.28;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:30:12;44.96;43.09;47.72;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:32:40;44.77;42.76;46.87;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:35:11;44.91;43.04;47.34;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:37:40;45.34;43.34;47.88;;
48506;Laerm;35585;47.20523133;10.89707762;2021-03-02T01:40:10;45.31;43.14;49.19;;
