sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:01:04;2.58;;;1.90;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:03:34;4.53;;;2.22;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:06:02;3.40;;;2.17;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:08:29;3.50;;;2.58;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:10:55;4.70;;;1.80;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:13:24;1.75;;;1.42;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:15:50;2.58;;;1.60;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:18:19;4.20;;;1.55;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:20:50;2.58;;;1.83;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:23:26;2.35;;;1.60;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:25:58;2.15;;;1.65;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:28:27;1.90;;;1.58;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:30:53;2.50;;;1.70;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:33:22;3.30;;;2.40;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:35:49;2.30;;;2.10;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:38:15;3.13;;;1.70;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:40:41;2.08;;;1.50;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:43:07;2.08;;;1.50;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:45:33;1.52;;;1.42;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:47:59;2.40;;;1.73;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:50:25;1.75;;;1.42;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:52:51;1.75;;;1.52;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:55:18;1.88;;;1.77;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T00:57:43;2.10;;;1.95;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:00:09;2.88;;;1.58;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:02:36;2.67;;;1.58;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:05:05;1.40;;;1.30;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:07:33;1.50;;;1.40;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:09:59;2.33;;;1.70;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:12:24;2.65;;;1.60;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:14:54;1.95;;;1.50;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:17:23;2.28;;;1.60;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:19:50;2.90;;;1.90;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:22:16;2.28;;;1.50;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:24:42;1.88;;;1.35;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:27:07;2.92;;;1.95;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:29:33;2.55;;;1.77;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:31:58;1.77;;;1.67;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:34:24;2.17;;;1.50;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:36:51;3.00;;;1.52;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:39:17;1.48;;;1.30;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:41:45;1.70;;;1.60;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:44:29;2.33;;;1.77;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:46:55;2.05;;;1.45;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:49:22;2.28;;;1.58;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:51:48;4.55;;;1.50;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:54:15;2.88;;;1.70;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:56:41;4.85;;;1.85;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T01:59:07;2.08;;;1.50;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:01:34;1.40;;;1.30;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:06:57;1.60;;;1.50;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:12:42;1.98;;;1.20;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:15:12;3.55;;;1.40;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:29:19;2.28;;;1.52;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:31:48;1.77;;;1.45;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:34:16;3.70;;;1.42;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:36:45;3.35;;;1.27;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:39:13;1.52;;;1.25;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:41:41;2.17;;;1.20;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:44:08;2.75;;;1.40;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:46:36;3.28;;;1.50;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:49:02;1.80;;;1.70;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:51:28;2.42;;;1.20;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:53:54;2.33;;;1.40;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T02:56:21;1.45;;;1.35;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T03:01:52;1.58;;;1.48;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T03:04:44;1.63;;;1.40;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T03:07:19;3.00;;;1.83;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T03:09:50;3.67;;;1.73;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T03:12:18;2.90;;;1.67;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T03:14:52;1.77;;;1.67;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T03:17:21;1.52;;;1.42;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T03:19:47;2.63;;;1.55;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T03:22:15;2.10;;;1.45;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T03:24:42;1.40;;;1.30;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T03:27:09;1.50;;;1.40;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T03:29:36;2.53;;;1.80;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T03:32:03;1.42;;;1.33;;
42526;SDS011;28159;47.59963870;13.16858190;2021-03-02T03:34:32;1.58;;;1.48;;
