sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
7645;SDS011;3864;48.180;14.178;2021-03-02T00:01:02;4.00;;;2.97;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:03:31;1.40;;;0.40;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:05:58;0.80;;;0.80;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:08:26;2.23;;;2.13;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:10:53;0.13;;;0.13;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:13:21;1.07;;;0.97;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:15:48;1.80;;;1.70;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:18:15;0.20;;;0.20;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:20:44;0.07;;;0.07;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:23:14;0.53;;;0.53;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:25:48;0.50;;;0.50;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:28:19;0.00;;;0.00;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:30:48;0.00;;;0.00;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:33:15;0.20;;;0.20;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:35:43;0.00;;;0.00;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:38:09;0.70;;;0.70;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:40:36;0.20;;;0.20;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:43:03;0.30;;;0.30;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:45:30;0.83;;;0.83;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:47:56;0.20;;;0.20;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:50:23;1.30;;;1.30;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:52:50;0.00;;;0.00;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:55:17;0.00;;;0.00;;
7645;SDS011;3864;48.180;14.178;2021-03-02T00:57:46;1.70;;;1.70;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:00:13;3.30;;;0.57;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:02:40;0.00;;;0.00;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:05:07;0.50;;;0.50;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:07:34;0.00;;;0.00;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:10:02;0.00;;;0.00;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:12:29;1.63;;;1.53;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:14:56;1.20;;;1.10;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:17:23;3.77;;;3.33;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:19:50;0.63;;;0.63;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:22:17;0.77;;;0.77;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:24:43;0.00;;;0.00;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:27:10;0.10;;;0.10;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:29:36;0.40;;;0.37;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:32:04;0.83;;;0.63;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:34:31;0.20;;;0.20;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:36:58;0.00;;;0.00;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:39:24;0.00;;;0.00;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:41:51;0.00;;;0.00;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:44:18;0.77;;;0.67;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:46:46;0.00;;;0.00;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:49:15;0.00;;;0.00;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:51:41;0.00;;;0.00;;
7645;SDS011;3864;48.180;14.178;2021-03-02T01:54:08;0.00;;;0.00;;
