sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
49175;SDS011;35012;47.200;9.748;2021-03-02T00:01:11;9.60;;;5.20;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:03:37;9.23;;;6.15;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:06:04;10.18;;;6.40;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:08:37;11.23;;;6.83;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:11:04;10.75;;;6.70;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:13:30;7.22;;;4.70;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:15:58;7.72;;;5.28;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:18:26;10.38;;;6.95;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:20:53;6.47;;;4.82;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:25:55;10.45;;;5.85;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:28:21;7.68;;;6.03;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:30:48;8.32;;;5.30;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:33:14;9.45;;;5.40;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:35:40;7.15;;;5.10;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:38:05;5.10;;;3.63;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:40:31;7.00;;;4.70;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:42:56;7.20;;;5.00;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:45:22;8.02;;;4.50;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:47:51;7.55;;;4.38;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:50:21;7.47;;;3.90;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:52:47;7.35;;;4.43;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:55:13;4.47;;;3.53;;
49175;SDS011;35012;47.200;9.748;2021-03-02T00:57:38;3.93;;;2.17;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:00:04;8.90;;;5.33;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:02:31;5.63;;;4.30;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:04:56;7.53;;;4.70;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:07:22;7.40;;;4.97;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:09:47;6.90;;;4.70;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:12:13;7.10;;;4.80;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:14:38;7.55;;;4.70;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:17:04;6.72;;;5.00;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:19:30;7.73;;;4.93;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:21:55;6.97;;;4.70;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:24:21;6.77;;;4.63;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:26:46;5.97;;;4.43;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:29:12;6.27;;;4.03;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:31:37;6.93;;;3.67;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:34:03;6.77;;;4.17;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:36:28;7.33;;;3.80;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:38:54;6.53;;;4.40;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:41:19;7.73;;;4.57;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:43:45;8.00;;;4.60;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:46:10;7.90;;;4.40;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:48:36;9.63;;;5.47;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:51:03;6.50;;;3.50;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:53:29;4.28;;;2.05;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:55:55;4.55;;;2.70;;
49175;SDS011;35012;47.200;9.748;2021-03-02T01:58:20;7.00;;;3.15;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:00:45;5.13;;;2.50;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:03:17;4.38;;;3.13;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:05:50;5.55;;;3.50;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:08:21;3.78;;;2.42;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:13:24;5.78;;;4.10;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:15:53;5.65;;;3.97;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:18:21;5.25;;;3.80;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:21:12;6.05;;;3.58;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:26:49;10.10;;;5.07;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:29:17;6.03;;;4.45;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:31:45;9.77;;;4.88;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:34:12;10.00;;;4.60;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:36:39;6.03;;;4.28;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:39:04;5.07;;;3.50;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:41:31;6.30;;;4.20;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:43:57;7.03;;;3.77;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:46:23;5.40;;;3.55;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:48:50;7.82;;;4.20;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:51:16;5.35;;;3.53;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:53:41;6.10;;;3.80;;
49175;SDS011;35012;47.200;9.748;2021-03-02T02:56:07;7.40;;;4.07;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:01:26;5.65;;;3.92;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:03:54;5.60;;;3.80;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:06:21;7.80;;;4.63;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:08:49;8.02;;;3.78;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:11:16;6.38;;;3.80;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:13:43;4.30;;;2.55;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:16:10;5.43;;;3.20;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:18:55;3.95;;;2.95;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:21:22;2.47;;;1.70;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:23:49;5.20;;;3.35;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:26:15;5.22;;;3.20;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:28:42;4.95;;;3.15;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:31:10;5.68;;;3.25;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:33:37;3.65;;;2.70;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:36:05;7.15;;;4.00;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:38:31;5.60;;;3.30;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:40:56;8.37;;;4.60;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:43:22;5.97;;;3.70;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:45:48;5.90;;;3.80;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:48:13;5.32;;;3.90;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:50:38;6.80;;;4.20;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:53:04;6.07;;;3.30;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:55:31;6.50;;;3.83;;
49175;SDS011;35012;47.200;9.748;2021-03-02T03:58:01;6.95;;;3.80;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:00:26;7.03;;;4.30;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:02:52;5.35;;;4.07;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:05:18;6.70;;;3.92;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:07:44;7.57;;;4.00;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:10:11;9.65;;;4.72;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:12:38;9.77;;;4.90;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:15:14;7.43;;;4.60;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:17:50;8.45;;;4.40;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:20:16;7.03;;;4.45;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:22:42;8.32;;;2.90;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:25:08;10.13;;;3.50;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:27:33;7.45;;;4.30;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:29:59;5.83;;;4.10;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:32:24;7.03;;;4.10;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:34:50;8.90;;;3.90;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:37:15;7.20;;;3.60;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:39:41;11.17;;;4.20;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:42:06;8.97;;;4.57;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:44:32;8.93;;;3.90;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:46:58;7.97;;;3.93;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:49:23;8.47;;;3.90;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:51:49;6.25;;;3.83;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:54:14;4.93;;;3.15;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:56:40;5.57;;;3.47;;
49175;SDS011;35012;47.200;9.748;2021-03-02T04:59:05;5.63;;;3.30;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:01:31;5.57;;;3.47;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:03:56;5.00;;;3.25;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:06:22;6.15;;;3.33;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:08:47;9.70;;;4.90;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:11:12;8.43;;;3.90;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:13:38;5.93;;;2.90;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:16:03;5.90;;;3.63;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:18:29;8.20;;;3.67;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:20:54;8.27;;;3.53;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:23:20;4.83;;;3.00;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:25:45;5.30;;;3.03;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:28:11;3.93;;;2.57;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:30:36;5.00;;;2.60;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:33:02;5.00;;;2.50;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:35:27;4.50;;;2.70;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:37:53;4.57;;;2.70;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:40:18;3.93;;;2.63;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:42:44;6.73;;;3.20;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:45:10;4.90;;;3.10;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:47:36;8.20;;;3.78;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:50:03;9.25;;;3.30;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:52:29;7.82;;;3.47;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:54:56;6.60;;;3.17;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:57:22;5.30;;;2.80;;
49175;SDS011;35012;47.200;9.748;2021-03-02T05:59:51;5.25;;;2.85;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:02:20;6.65;;;2.65;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:04:49;4.43;;;2.05;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:07:14;6.78;;;3.20;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:09:40;8.02;;;2.90;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:12:06;3.78;;;2.42;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:14:32;6.93;;;3.38;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:16:59;8.95;;;3.72;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:19:44;5.55;;;3.20;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:22:53;10.63;;;4.70;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:25:01;9.65;;;4.38;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:27:27;5.25;;;3.38;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:30:11;6.88;;;3.63;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:32:45;10.80;;;4.60;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:35:13;10.25;;;4.70;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:37:53;8.98;;;4.93;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:40:21;10.07;;;4.87;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:43:54;8.85;;;3.88;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:46:05;8.23;;;4.30;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:48:32;12.23;;;4.60;;
49175;SDS011;35012;47.200;9.748;2021-03-02T06:50:58;11.60;;;3.70;;
