sensor_id;sensor_type;location;lat;lon;timestamp;noise_LAeq;noise_LA_min;noise_LA_max;noise_LA01;noise_LA95
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:00:09;40.71;38.67;42.29;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:00:16;40.62;38.37;42.09;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:00:23;40.60;39.34;42.09;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:00:29;40.60;38.95;42.22;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:00:35;40.75;38.81;42.35;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:00:41;40.53;38.99;42.29;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:00:50;40.51;38.21;42.00;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:00:56;40.36;38.67;42.47;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:01:02;40.53;38.81;42.88;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:01:09;40.42;38.52;42.42;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:01:15;40.40;38.81;42.09;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:01:21;40.57;38.95;41.75;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:01:31;40.47;39.21;42.41;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:01:36;40.54;38.81;42.09;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:01:44;40.52;38.81;42.29;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:01:51;40.52;38.67;42.35;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:02:02;40.42;38.81;42.36;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:02:09;40.52;39.08;41.96;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:02:18;40.40;38.37;41.82;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:02:25;40.32;38.21;41.68;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:02:32;40.39;39.21;41.82;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:02:42;40.45;38.21;41.96;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:02:48;40.58;39.21;42.22;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:02:54;40.62;38.95;45.23;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:03:00;40.60;38.95;42.47;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:03:07;40.74;38.67;42.22;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:03:13;40.84;39.21;42.35;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:03:19;40.76;39.21;42.29;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:03:27;40.70;38.67;42.41;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:03:35;40.74;39.21;42.29;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:03:42;40.81;38.37;42.35;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:03:49;40.84;38.95;42.88;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:03:55;40.81;39.46;42.22;;
50936;Laerm;41538;47.03102030;15.48910958;2021-03-02T00:04:04;41.02;38.95;42.71;;
