sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
11762;DHT22;5938;47.098;15.474;2021-03-18T00:00:35;-3.00;99.70
11762;DHT22;5938;47.098;15.474;2021-03-18T00:04:38;-2.80;99.40
11762;DHT22;5938;47.098;15.474;2021-03-18T00:08:41;-2.60;99.80
11762;DHT22;5938;47.098;15.474;2021-03-18T00:12:43;-3.00;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T00:16:48;-2.50;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T00:20:50;-2.50;99.60
11762;DHT22;5938;47.098;15.474;2021-03-18T00:24:52;-2.50;99.20
11762;DHT22;5938;47.098;15.474;2021-03-18T00:28:59;-2.60;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T00:33:03;-2.60;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T00:37:05;-2.70;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T00:41:08;-2.80;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T00:45:12;-2.70;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T00:49:15;-2.90;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T00:53:19;-2.80;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T00:57:21;-2.60;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T01:01:25;-2.60;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T01:05:31;-2.60;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T01:09:33;-2.50;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T01:13:37;-2.40;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T01:17:41;-2.20;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T01:21:46;-2.30;99.90
11762;DHT22;5938;47.098;15.474;2021-03-18T01:25:48;-2.20;99.30
11762;DHT22;5938;47.098;15.474;2021-03-18T01:29:50;-2.10;99.30
11762;DHT22;5938;47.098;15.474;2021-03-18T01:34:07;-2.40;99.20
11762;DHT22;5938;47.098;15.474;2021-03-18T01:38:11;-1.80;98.50
11762;DHT22;5938;47.098;15.474;2021-03-18T01:42:13;-2.10;97.30
11762;DHT22;5938;47.098;15.474;2021-03-18T01:46:15;-1.70;97.80
11762;DHT22;5938;47.098;15.474;2021-03-18T01:50:21;-2.00;97.50
11762;DHT22;5938;47.098;15.474;2021-03-18T01:54:25;-1.80;97.40
11762;DHT22;5938;47.098;15.474;2021-03-18T01:58:27;-1.80;97.90
11762;DHT22;5938;47.098;15.474;2021-03-18T02:02:30;-2.10;97.60
