sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:00:18;21;20;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:02:47;17;17;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:05:16;19;18;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:07:45;18;16;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:10:13;16;16;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:12:41;14;14;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:15:11;19;19;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:17:45;17;17;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:20:15;20;19;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:22:55;19;18;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:25:30;20;20;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:28:01;17;17;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:30:31;17;16;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:33:01;18;15;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:35:32;19;18;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:38:01;14;14;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:40:29;18;17;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:42:58;18;16;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:45:29;17;17;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:47:58;19;19;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:50:29;18;18;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:52:57;19;19;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:55:29;16;16;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T00:57:57;21;21;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:00:29;21;20;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:02:57;18;16;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:05:29;21;18;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:07:57;20;17;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:10:29;15;13;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:12:58;14;14;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:15:28;21;18;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:17:57;20;18;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:20:29;21;18;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:22:57;17;15;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:25:29;17;16;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:27:57;16;16;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:30:29;17;17;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:32:57;17;15;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:35:29;16;16;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:37:57;17;15;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:40:29;17;14;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:42:57;22;21;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:45:29;19;19;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:47:57;18;14;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:50:28;27;27;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:52:57;24;24;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:55:29;30;25;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T01:57:58;25;23;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:00:30;23;22;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:03:04;19;19;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:05:44;19;18;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:08:19;19;19;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:10:56;25;24;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:13:30;21;21;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:16:05;29;28;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:18:37;29;29;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:21:12;27;23;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:23:54;27;26;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:26:43;34;30;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:29:19;28;28;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:31:53;26;26;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:34:29;34;31;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:37:01;28;26;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:39:33;32;31;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:42:02;29;29;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:44:32;29;26;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:47:03;34;32;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:49:31;36;33;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:52:02;37;33;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:54:32;35;31;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:57:01;37;35;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T02:59:32;33;30;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:02:08;36;32;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:04:43;38;34;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:07:18;37;34;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:09:53;33;31;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:12:29;34;32;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:15:01;33;33;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:17:35;30;30;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:20:09;35;30;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:22:39;35;31;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:25:09;34;32;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:27:42;30;29;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:30:13;29;29;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:32:44;29;26;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:35:18;27;26;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:37:47;27;26;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:40:16;33;31;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:42:45;31;28;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:45:14;27;26;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:47:42;26;26;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:50:12;33;30;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:52:43;29;27;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:55:16;28;28;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T03:57:46;24;24;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:00:16;23;23;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:02:46;25;24;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:05:17;27;23;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:07:48;27;26;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:10:16;35;34;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:12:46;30;29;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:15:15;23;23;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:17:49;34;29;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:20:18;30;26;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:22:47;24;22;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:25:16;23;23;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:27:45;25;25;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:30:14;26;26;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:32:43;25;24;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:35:11;24;22;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:37:40;25;25;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:40:09;26;22;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:42:39;30;28;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:45:08;29;22;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:47:39;25;23;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:50:10;24;22;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:52:40;27;27;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:55:10;28;25;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T04:57:39;23;23;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:00:08;26;24;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:02:38;20;20;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:05:07;23;20;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:07:36;23;22;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:10:04;22;21;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:12:34;20;20;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:15:03;21;19;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:17:32;20;17;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:20:01;22;20;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:22:30;20;16;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:24:58;19;19;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:27:28;22;20;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:29:57;20;20;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:32:29;25;24;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:34:58;20;19;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:37:29;23;22;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:39:57;22;18;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:42:29;19;18;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:45:01;15;15;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:47:30;17;17;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:50:00;14;14;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:52:30;18;15;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:54:59;15;15;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T05:57:29;15;15;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:00:00;15;13;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:02:29;17;15;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:04:58;12;12;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:07:29;14;14;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:09:57;16;14;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:12:29;15;13;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:15:16;13;13;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:17:45;13;13;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:20:20;12;12;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:22:49;17;17;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:25:29;18;18;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:27:59;14;14;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:30:29;12;12;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:32:58;13;12;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:35:30;11;11;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:37:59;12;10;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:40:37;11;10;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:43:07;11;11;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:45:55;10;8;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:48:29;10;10;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:50:59;10;10;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:53:29;9;9;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:56:10;10;10;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T06:58:39;8;8;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:01:08;7;7;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:03:37;7;7;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:06:07;8;8;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:08:42;9;8;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:11:13;6;6;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:13:45;6;5;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:16:38;6;5;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:19:14;7;7;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:21:53;7;7;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:24:24;8;7;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:27:01;5;5;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:29:32;7;7;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:32:02;8;8;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:34:35;11;8;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:37:04;9;9;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:39:33;6;6;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:42:01;12;12;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:45:02;6;6;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:47:41;8;6;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:50:14;8;7;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:52:46;10;10;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:55:17;6;6;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T07:57:49;11;9;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T08:00:41;9;9;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T08:03:18;9;9;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T08:05:46;7;7;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T08:08:47;9;8;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T08:11:33;9;9;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T08:14:28;10;10;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T08:16:58;9;9;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T08:19:37;9;9;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T08:23:12;11;11;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T08:25:41;12;11;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T08:28:09;9;9;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T08:30:38;9;9;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T08:33:07;8;8;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T08:35:39;9;9;
55286;PMS5003;41150;-26.164;28.050;2021-03-02T08:38:09;10;10;
