sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:19:27;74.00;72.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:21:54;58.50;56.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:24:21;56.25;54.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:26:48;65.25;63.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:29:15;45.00;43.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:31:42;42.75;40.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:34:08;43.75;41.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:36:35;53.25;51.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:39:02;57.75;55.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:41:29;38.25;36.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:43:56;37.25;35.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:46:23;59.00;57.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:48:50;57.25;55.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:51:17;41.75;39.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:53:44;45.25;43.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:56:11;47.00;45.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T04:58:38;47.50;45.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:01:05;47.67;45.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:03:32;48.50;46.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:05:59;53.00;51.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:08:25;41.25;39.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:10:52;37.75;35.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:13:19;37.50;35.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:15:46;40.50;38.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:18:13;45.33;43.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:20:40;34.75;32.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:23:07;55.00;53.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:25:33;57.25;55.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:28:00;51.50;49.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:30:27;58.33;56.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:32:54;54.75;52.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:37:47;52.00;50.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:40:14;40.50;38.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:42:41;45.67;43.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:45:09;40.50;38.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:47:36;50.50;48.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:50:05;39.33;37.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:52:32;38.00;36.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:55:00;34.25;32.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:57:28;36.50;34.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T05:59:55;38.00;36.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:02:23;30.50;28.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:04:51;34.25;32.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:07:18;31.50;29.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:09:44;25.75;24.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:12:11;29.00;27.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:14:38;29.00;27.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:17:05;34.50;32.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:19:40;32.33;30.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:22:29;38.00;36.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:27:23;30.50;28.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:32:51;26.00;24.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:40:55;39.50;37.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:46:03;50.75;48.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:48:32;39.75;37.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:51:25;53.50;51.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:54:02;36.75;34.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:56:29;47.25;45.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T06:59:18;41.75;39.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:01:45;40.25;38.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:06:43;34.50;32.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:09:17;37.50;35.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:11:44;43.00;41.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:14:12;44.50;42.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:16:41;43.00;41.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:19:14;50.25;48.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:21:43;67.75;65.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:24:13;75.00;73.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:26:44;82.25;80.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:29:15;69.00;67.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:31:42;62.00;60.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:34:10;53.50;51.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:36:39;42.33;40.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:39:19;49.50;47.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:41:52;22.50;21.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:44:21;34.00;32.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:46:50;32.25;30.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:54:29;40.75;38.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T07:59:40;45.75;43.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:02:17;40.25;38.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:04:46;33.25;31.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:07:18;34.50;32.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:09:48;53.67;51.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:14:50;43.75;41.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:17:20;64.25;62.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:19:49;54.75;52.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:32:55;36.50;34.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:35:28;60.00;58.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:38:02;45.25;43.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:43:01;49.25;47.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:45:31;40.75;38.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:50:56;39.75;37.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:53:32;34.67;32.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:56:05;47.25;45.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T08:58:35;43.00;41.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:01:25;28.50;26.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:03:52;46.75;44.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:06:30;45.75;43.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:08:58;42.50;40.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:11:39;37.75;35.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:14:11;35.00;33.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:16:51;55.75;53.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:19:25;46.50;44.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:27:17;35.75;33.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:29:46;46.00;44.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:32:15;40.67;38.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:34:52;43.33;41.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:40:01;41.00;39.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:42:34;39.75;37.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:45:12;30.00;28.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:47:45;38.00;36.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:50:14;29.75;27.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T09:52:46;20.00;19.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:03:34;36.00;34.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:06:02;31.25;29.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:08:37;26.00;24.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:21:41;29.25;27.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:24:08;27.50;25.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:26:41;29.50;27.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:29:09;26.67;25.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:31:36;27.75;26.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:34:04;24.75;23.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:39:00;34.00;32.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:41:29;37.75;35.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:43:56;32.25;30.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:46:24;29.00;27.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:48:52;30.75;28.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:51:20;23.33;22.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:53:48;18.50;17.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:56:15;21.00;20.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T10:58:43;23.00;22.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:01:12;32.00;30.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:03:39;28.75;26.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:06:10;21.25;20.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:08:41;28.50;26.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:11:12;32.00;30.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:13:41;33.00;31.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:16:08;31.25;29.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:18:36;33.75;31.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:21:03;38.67;36.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:23:31;24.75;23.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:25:58;44.75;42.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:28:25;40.00;38.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:30:52;28.00;26.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:33:19;30.25;28.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:35:46;32.33;30.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:38:13;33.50;31.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:40:40;27.50;25.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:43:08;27.25;25.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:45:35;25.50;24.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:48:05;28.00;26.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:50:33;37.25;35.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:53:00;24.33;23.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:55:27;29.75;27.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T11:57:54;21.00;20.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:00:21;26.00;24.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:02:49;23.00;22.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:05:17;25.33;24.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:07:45;30.75;28.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:10:13;30.50;28.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:12:41;30.75;28.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:15:09;30.75;28.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:17:37;35.75;33.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:20:04;21.00;20.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:22:37;34.25;32.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:25:05;33.33;31.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:27:33;32.00;30.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:30:01;20.25;19.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:32:29;20.75;19.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:34:56;39.00;37.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:37:23;29.50;27.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:39:50;38.00;36.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:42:17;35.00;33.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:44:44;37.00;35.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:47:11;53.00;51.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:49:37;72.00;70.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:52:04;31.25;29.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:54:36;30.00;28.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:57:03;44.50;42.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T12:59:30;49.00;47.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:01:57;47.25;45.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:06:52;52.67;50.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:09:21;51.50;49.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:11:48;62.50;60.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:14:16;52.00;50.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:16:43;55.75;53.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:19:11;70.00;68.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:21:38;57.00;55.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:24:05;47.50;45.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:26:33;60.25;58.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:29:11;46.50;44.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:31:39;54.75;52.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:34:10;56.00;54.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:36:39;58.00;56.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:39:08;53.33;51.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:41:44;22.00;21.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:44:17;38.25;36.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:46:50;30.75;28.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:49:20;33.75;31.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:51:47;40.50;38.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:54:14;32.00;30.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:56:43;42.75;40.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T13:59:10;41.00;39.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:01:37;35.50;33.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:04:05;35.25;33.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:06:38;33.50;31.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:09:06;29.33;27.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:11:37;42.00;40.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:14:04;48.25;46.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:16:32;40.75;38.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:19:03;34.25;32.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:21:32;31.00;29.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:24:01;32.00;30.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:26:29;24.75;23.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:28:58;35.33;33.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:31:25;31.00;29.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:33:54;50.75;48.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:36:22;39.00;37.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:38:50;28.00;26.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:41:19;40.75;38.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:43:52;42.25;40.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:46:20;61.50;59.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:48:50;59.00;57.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:51:21;75.00;73.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:53:51;89.50;87.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:56:19;71.00;69.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T14:58:49;53.25;51.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:01:16;56.50;54.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:03:44;60.25;58.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:06:17;63.50;61.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:08:44;42.25;40.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:11:12;42.75;40.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:13:39;40.00;38.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:16:07;33.50;31.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:18:34;51.00;49.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:21:02;60.25;58.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:23:29;47.00;45.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:25:57;49.00;47.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:28:26;48.75;46.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:30:59;64.67;62.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:33:27;65.67;63.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:35:55;72.00;70.00
