sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
57709;SHT35;42558;52.388;13.390;2021-03-02T00:01:34;-0.14;88.00
57709;SHT35;42558;52.388;13.390;2021-03-02T00:04:04;-0.22;88.52
57709;SHT35;42558;52.388;13.390;2021-03-02T00:06:34;-0.25;88.79
57709;SHT35;42558;52.388;13.390;2021-03-02T00:09:03;-0.20;89.03
57709;SHT35;42558;52.388;13.390;2021-03-02T00:11:45;-0.19;88.81
57709;SHT35;42558;52.388;13.390;2021-03-02T00:14:17;-0.17;88.62
57709;SHT35;42558;52.388;13.390;2021-03-02T00:16:54;-0.16;88.37
57709;SHT35;42558;52.388;13.390;2021-03-02T00:19:43;-0.14;88.32
57709;SHT35;42558;52.388;13.390;2021-03-02T00:22:24;-0.14;88.08
57709;SHT35;42558;52.388;13.390;2021-03-02T00:25:04;-0.14;87.99
57709;SHT35;42558;52.388;13.390;2021-03-02T00:27:35;-0.18;87.80
57709;SHT35;42558;52.388;13.390;2021-03-02T00:30:14;-0.23;87.69
57709;SHT35;42558;52.388;13.390;2021-03-02T00:32:46;-0.26;87.82
57709;SHT35;42558;52.388;13.390;2021-03-02T00:35:16;-0.20;87.91
57709;SHT35;42558;52.388;13.390;2021-03-02T00:37:45;-0.24;87.36
57709;SHT35;42558;52.388;13.390;2021-03-02T00:40:20;-0.34;87.56
57709;SHT35;42558;52.388;13.390;2021-03-02T00:42:52;-0.44;87.58
57709;SHT35;42558;52.388;13.390;2021-03-02T00:45:24;-0.61;87.87
57709;SHT35;42558;52.388;13.390;2021-03-02T00:47:54;-0.68;88.40
57709;SHT35;42558;52.388;13.390;2021-03-02T00:50:26;-0.71;88.46
57709;SHT35;42558;52.388;13.390;2021-03-02T00:52:56;-0.84;88.34
57709;SHT35;42558;52.388;13.390;2021-03-02T00:55:25;-0.91;88.61
57709;SHT35;42558;52.388;13.390;2021-03-02T00:57:54;-0.92;88.87
57709;SHT35;42558;52.388;13.390;2021-03-02T01:00:25;-0.81;89.30
57709;SHT35;42558;52.388;13.390;2021-03-02T01:02:56;-0.75;88.71
57709;SHT35;42558;52.388;13.390;2021-03-02T01:05:25;-0.76;88.69
57709;SHT35;42558;52.388;13.390;2021-03-02T01:07:54;-0.67;88.70
57709;SHT35;42558;52.388;13.390;2021-03-02T01:10:23;-0.59;88.47
57709;SHT35;42558;52.388;13.390;2021-03-02T01:13:12;-0.56;87.89
57709;SHT35;42558;52.388;13.390;2021-03-02T01:15:42;-0.57;87.63
57709;SHT35;42558;52.388;13.390;2021-03-02T01:18:11;-0.62;87.52
57709;SHT35;42558;52.388;13.390;2021-03-02T01:20:42;-0.69;87.51
57709;SHT35;42558;52.388;13.390;2021-03-02T01:23:12;-0.71;88.01
57709;SHT35;42558;52.388;13.390;2021-03-02T01:25:40;-0.65;88.17
57709;SHT35;42558;52.388;13.390;2021-03-02T01:28:13;-0.59;88.14
57709;SHT35;42558;52.388;13.390;2021-03-02T01:30:42;-0.57;87.70
57709;SHT35;42558;52.388;13.390;2021-03-02T01:33:11;-0.64;87.26
57709;SHT35;42558;52.388;13.390;2021-03-02T01:35:41;-0.68;87.26
57709;SHT35;42558;52.388;13.390;2021-03-02T01:38:10;-0.78;87.47
57709;SHT35;42558;52.388;13.390;2021-03-02T01:40:39;-0.85;87.71
57709;SHT35;42558;52.388;13.390;2021-03-02T01:43:13;-0.90;88.13
57709;SHT35;42558;52.388;13.390;2021-03-02T01:45:42;-0.85;88.79
57709;SHT35;42558;52.388;13.390;2021-03-02T01:48:13;-0.76;88.83
57709;SHT35;42558;52.388;13.390;2021-03-02T01:50:43;-0.73;88.53
57709;SHT35;42558;52.388;13.390;2021-03-02T01:53:14;-0.77;87.94
57709;SHT35;42558;52.388;13.390;2021-03-02T01:55:43;-0.82;87.89
57709;SHT35;42558;52.388;13.390;2021-03-02T01:58:14;-0.86;88.04
57709;SHT35;42558;52.388;13.390;2021-03-02T02:00:48;-0.92;88.17
57709;SHT35;42558;52.388;13.390;2021-03-02T02:03:41;-0.90;88.52
57709;SHT35;42558;52.388;13.390;2021-03-02T02:09:51;-0.90;88.23
57709;SHT35;42558;52.388;13.390;2021-03-02T02:12:47;-0.93;88.25
57709;SHT35;42558;52.388;13.390;2021-03-02T02:15:24;-0.95;88.36
57709;SHT35;42558;52.388;13.390;2021-03-02T02:18:10;-0.96;88.55
57709;SHT35;42558;52.388;13.390;2021-03-02T02:21:10;-0.96;88.67
57709;SHT35;42558;52.388;13.390;2021-03-02T02:24:04;-0.97;88.70
57709;SHT35;42558;52.388;13.390;2021-03-02T02:26:57;-0.96;88.77
57709;SHT35;42558;52.388;13.390;2021-03-02T02:29:36;-1.00;89.25
57709;SHT35;42558;52.388;13.390;2021-03-02T02:32:07;-0.98;89.97
57709;SHT35;42558;52.388;13.390;2021-03-02T02:34:41;-0.92;90.36
57709;SHT35;42558;52.388;13.390;2021-03-02T02:37:10;-0.91;90.28
57709;SHT35;42558;52.388;13.390;2021-03-02T02:39:41;-0.93;90.16
57709;SHT35;42558;52.388;13.390;2021-03-02T02:42:12;-0.96;90.54
57709;SHT35;42558;52.388;13.390;2021-03-02T02:44:43;-0.99;90.74
57709;SHT35;42558;52.388;13.390;2021-03-02T02:47:13;-0.98;91.02
57709;SHT35;42558;52.388;13.390;2021-03-02T02:49:46;-0.97;90.93
57709;SHT35;42558;52.388;13.390;2021-03-02T02:52:17;-0.97;91.18
57709;SHT35;42558;52.388;13.390;2021-03-02T02:54:49;-1.02;91.00
57709;SHT35;42558;52.388;13.390;2021-03-02T02:57:19;-1.11;91.48
57709;SHT35;42558;52.388;13.390;2021-03-02T02:59:52;-1.12;91.96
57709;SHT35;42558;52.388;13.390;2021-03-02T03:02:28;-1.09;92.17
57709;SHT35;42558;52.388;13.390;2021-03-02T03:05:09;-1.15;92.20
57709;SHT35;42558;52.388;13.390;2021-03-02T03:07:55;-1.22;92.06
57709;SHT35;42558;52.388;13.390;2021-03-02T03:10:29;-1.30;92.10
57709;SHT35;42558;52.388;13.390;2021-03-02T03:13:06;-1.31;92.57
57709;SHT35;42558;52.388;13.390;2021-03-02T03:15:50;-1.29;92.65
57709;SHT35;42558;52.388;13.390;2021-03-02T03:18:26;-1.30;92.63
57709;SHT35;42558;52.388;13.390;2021-03-02T03:20:59;-1.24;92.62
57709;SHT35;42558;52.388;13.390;2021-03-02T03:23:30;-1.23;92.01
57709;SHT35;42558;52.388;13.390;2021-03-02T03:26:00;-1.35;91.60
57709;SHT35;42558;52.388;13.390;2021-03-02T03:28:31;-1.44;91.61
57709;SHT35;42558;52.388;13.390;2021-03-02T03:31:01;-1.51;91.88
57709;SHT35;42558;52.388;13.390;2021-03-02T03:33:33;-1.55;92.03
57709;SHT35;42558;52.388;13.390;2021-03-02T03:36:04;-1.54;92.06
57709;SHT35;42558;52.388;13.390;2021-03-02T03:38:33;-1.49;92.12
