sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:01:33;21.10;85.70
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:04:36;21.00;85.60
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:07:38;21.00;85.60
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:10:39;21.00;85.50
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:13:43;21.00;85.40
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:16:50;21.10;85.40
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:20:01;21.10;85.30
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:23:07;21.00;85.10
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:26:11;21.10;85.10
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:29:14;21.10;85.10
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:32:18;21.10;85.00
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:35:20;21.10;85.00
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:38:22;21.10;85.00
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:41:23;21.10;85.00
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:44:24;21.10;84.90
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:47:26;21.10;84.80
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:50:28;21.10;84.80
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:53:30;21.10;84.80
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:56:31;21.10;84.70
11256;HTU21D;5685;52.384;13.420;2021-03-02T00:59:32;21.00;84.70
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:02:34;21.10;84.80
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:05:37;21.10;84.70
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:08:38;21.00;84.50
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:11:39;21.10;84.70
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:14:41;21.10;84.60
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:17:42;21.00;84.50
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:20:44;21.10;84.50
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:23:46;21.00;84.50
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:26:47;21.00;84.40
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:29:48;21.00;84.40
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:32:50;21.10;84.40
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:35:52;21.10;84.30
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:38:53;21.10;84.20
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:41:56;21.10;84.20
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:44:58;21.10;84.20
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:47:59;21.10;84.10
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:51:02;21.10;84.10
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:54:04;21.10;84.10
11256;HTU21D;5685;52.384;13.420;2021-03-02T01:57:05;21.00;84.00
11256;HTU21D;5685;52.384;13.420;2021-03-02T02:00:13;21.00;84.00
