sensor_id;sensor_type;location;lat;lon;timestamp;noise_LAeq;noise_LA_min;noise_LA_max;noise_LA01;noise_LA95
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:02:15;38.18;34.31;40.62;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:04:44;38.23;34.69;40.53;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:07:13;38.19;33.44;40.53;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:09:41;38.23;33.44;40.80;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:12:09;38.15;33.90;51.51;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:14:37;38.16;33.44;40.71;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:17:36;38.13;34.31;40.89;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:20:29;38.27;33.90;41.14;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:23:06;38.26;34.31;40.89;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:25:42;38.19;34.69;40.53;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:28:10;38.26;34.31;40.53;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:30:38;38.27;34.69;40.89;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:33:07;38.14;33.44;40.53;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:35:35;38.21;34.31;40.89;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:38:02;38.13;33.90;40.71;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:40:30;38.22;33.90;41.06;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:42:57;38.26;33.90;40.98;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:45:24;38.12;34.31;40.53;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:47:52;38.12;33.90;40.80;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:50:23;38.18;33.90;40.53;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:52:51;38.24;33.44;40.62;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:55:21;38.24;34.69;41.03;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T00:57:48;38.39;34.69;40.98;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:00:20;38.41;34.31;41.06;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:02:49;38.15;34.31;40.62;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:05:16;38.22;34.31;40.62;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:07:45;38.20;33.90;40.89;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:10:18;38.20;34.31;41.06;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:12:52;38.26;34.31;40.62;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:15:20;38.24;34.69;40.71;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:17:47;38.20;33.90;41.22;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:20:14;38.72;34.31;41.38;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:22:41;38.58;33.90;41.46;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:25:11;38.67;34.69;41.46;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:27:39;38.52;34.69;41.22;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:30:11;38.56;34.31;41.96;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:32:40;38.66;35.04;41.38;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:35:10;38.71;33.90;41.46;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:37:38;38.28;35.04;40.80;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:40:16;38.43;34.69;41.06;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:42:44;39.80;34.31;49.35;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:45:15;38.65;34.31;41.26;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:47:46;38.34;34.69;42.93;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:50:13;38.29;33.90;40.80;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:52:40;38.36;35.04;40.98;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:55:08;38.29;34.69;40.71;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T01:57:36;38.27;34.69;40.71;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T02:00:33;38.30;34.69;40.80;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T02:06:19;38.28;34.31;40.71;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T02:09:12;38.34;34.31;40.80;;
54690;Laerm;40847;52.42167765;13.53219211;2021-03-02T02:12:06;38.34;34.31;40.98;;
