sensor_id;sensor_type;location;lat;lon;timestamp;P1;P4;P2;P0;N10;N4;N25;N1;N05;TS
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T03:01:02;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T03:06:03;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T03:11:03;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T03:17:08;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T03:21:05;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T03:27:43;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T03:32:11;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T03:36:08;5;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T03:41:41;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T03:46:11;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T03:51:12;5;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T03:56:13;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T04:04:26;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T04:06:15;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T04:11:17;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T04:16:18;7;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T04:21:19;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T04:26:20;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T04:31:21;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T04:36:22;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T04:41:23;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T04:46:25;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T04:51:58;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T04:56:27;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T05:01:28;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T05:08:05;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T05:12:02;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T05:16:31;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T05:21:33;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T05:26:34;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T05:31:35;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T05:36:36;7;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T05:41:39;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T05:46:38;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T05:52:11;7;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T05:57:12;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T06:02:45;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T06:07:47;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T06:11:44;7;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T06:16:45;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T06:21:46;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T06:27:51;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T06:31:49;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T06:36:57;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T06:42:23;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T06:46:52;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T06:54:02;16;;15;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T06:58:29;7;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T07:06:11;20;;20;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T07:07:19;18;;17;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T07:12:52;12;;12;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T07:17:22;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T07:22:23;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T07:27:24;5;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T07:32:57;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T07:38:30;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T07:43:32;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T07:48:04;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T07:52:30;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T07:58:35;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T08:03:17;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T08:07:33;11;;10;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T08:13:39;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T08:18:24;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T08:22:52;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T08:28:44;7;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T08:33:43;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T08:37:41;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T08:45:53;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T08:50:55;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T08:52:44;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T08:57:45;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T09:03:21;3;;3;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T09:08:03;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T09:12:48;3;;3;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T09:20:29;2;;2;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T09:23:23;2;;2;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T09:27:52;2;;2;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T09:32:53;2;;2;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T09:37:54;2;;2;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T09:42:55;2;;2;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T09:47:57;3;;3;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T09:53:35;4;;3;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T09:58:31;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T10:03:33;4;;3;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T10:08:33;4;;3;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T10:14:06;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T10:18:21;5;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T10:23:04;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T10:28:05;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T10:33:07;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T10:38:40;5;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T10:43:09;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T10:49:14;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T10:54:15;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T10:59:48;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T11:03:14;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T11:08:15;3;;3;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T11:13:17;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T11:18:49;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T11:24:22;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T11:28:19;3;;3;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T11:33:20;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T11:39:25;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T11:43:23;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T11:48:24;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T11:53:25;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T11:59:30;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T12:03:28;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T12:08:29;5;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T12:13:30;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T12:19:03;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T12:23:32;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T12:28:33;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T12:34:06;8;;8;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T12:38:36;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T12:46:16;7;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T12:49:10;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T12:54:11;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T12:58:40;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T13:03:41;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T13:08:43;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T13:13:43;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T13:18:45;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T13:23:46;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T13:28:47;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T13:33:47;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T13:40:57;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T13:43:50;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T13:49:23;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T13:53:53;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T13:59:26;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T14:03:55;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T14:11:36;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T14:13:57;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T14:18:58;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T14:24:31;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T14:29:01;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T14:34:34;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T14:39:35;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T14:44:05;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T14:49:08;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T14:54:06;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T14:59:40;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T15:04:09;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T15:09:10;7;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T15:14:43;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T15:19:12;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T15:24:14;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T15:29:46;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T15:36:24;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T15:39:17;7;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T15:44:18;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T15:49:51;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T15:54:20;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T16:00:27;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T16:04:24;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T16:09:25;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T16:14:25;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T16:29:03;10;;10;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T16:34:04;7;;7;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T16:39:05;3;;3;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T16:43:35;3;;3;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T16:49:11;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T16:53:37;4;;3;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T16:58:40;8;;8;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T17:03:40;22;;21;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T17:08:40;5;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T17:13:42;46;;46;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T17:19:14;7;;7;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T17:23:44;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T17:28:45;4;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T17:33:46;8;;8;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T17:38:47;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T17:43:48;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T17:48:50;9;;8;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T17:54:54;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T17:58:52;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T18:03:53;8;;8;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T18:08:54;9;;8;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T18:13:55;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T18:18:56;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T18:23:58;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T18:28:59;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T18:34:32;8;;8;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T18:39:02;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T18:44:34;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T18:49:35;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T18:55:08;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T18:59:06;8;;8;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T19:04:07;10;;9;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T19:10:12;7;;7;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T19:14:41;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T19:20:14;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T19:24:12;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T19:29:13;7;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T19:35:18;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T19:39:47;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T19:44:48;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T19:50:53;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T19:54:19;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T19:59:52;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T20:04:21;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T20:09:53;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T20:14:23;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T20:19:24;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T20:24:26;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T20:31:07;7;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T20:36:08;7;;7;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T20:41:10;6;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T20:46:11;7;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T20:51:12;7;;7;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T20:56:13;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T21:01:46;8;;7;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T21:06:15;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T21:11:16;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T21:16:50;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T21:22:26;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T21:26:20;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T21:32:25;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T21:36:22;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T21:41:23;9;;8;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T21:46:25;8;;7;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T21:51:26;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T21:57:31;7;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T22:02:00;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T22:07:03;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T22:12:02;8;;8;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T22:16:32;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T22:21:33;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T22:27:37;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T22:31:35;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T22:38:43;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T22:41:37;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T22:47:10;7;;7;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T22:53:15;7;;7;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T22:56:41;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T23:02:13;7;;7;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T23:06:43;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T23:12:48;7;;7;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T23:17:49;7;;7;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T23:21:47;7;;7;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T23:27:19;7;;7;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T23:31:49;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T23:37:22;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T23:41:51;6;;6;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T23:46:53;5;;5;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T23:51:53;5;;4;;;;;;;
41187;SPS30;26921;46.33852690;13.56213751;2021-03-02T23:57:27;5;;5;;;;;;;
