sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:00:21;13.63;;;9.00;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:02:48;32.65;;;19.83;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:05:14;39.90;;;25.40;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:07:40;35.28;;;21.23;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:10:08;19.50;;;9.90;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:12:36;17.25;;;10.27;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:15:04;66.95;;;39.92;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:17:35;14.50;;;9.73;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:20:09;53.63;;;30.80;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:27:51;33.60;;;20.63;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:30:18;11.90;;;7.60;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:32:45;21.05;;;13.35;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:35:12;45.33;;;25.42;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:37:39;14.95;;;9.18;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:40:05;12.65;;;7.45;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:42:31;19.73;;;11.15;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:44:57;10.55;;;6.78;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:47:23;16.42;;;9.40;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:49:51;13.38;;;7.60;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:52:17;20.08;;;11.23;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:54:43;23.45;;;13.98;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:57:08;16.05;;;9.23;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T00:59:34;21.35;;;13.50;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T01:02:00;18.10;;;10.45;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T01:04:25;21.48;;;12.95;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T01:06:51;13.73;;;8.30;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T01:09:17;16.52;;;10.77;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T01:11:42;23.45;;;14.50;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T01:14:08;15.25;;;8.55;;
57251;SDS011;43103;44.40474498;8.93375427;2021-03-02T01:16:34;25.90;;;16.33;;
