sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2;P0
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:00:01;10.40;9.80;7.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:02:32;8.20;8.20;7.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:05:00;2.60;2.60;1.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:07:28;8.00;7.40;5.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:10:00;8.00;7.40;5.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:12:34;9.80;9.60;7.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:15:03;6.80;5.20;4.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:20:04;10.40;10.20;7.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:22:34;12.20;12.00;8.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:25:04;11.80;10.80;6.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:27:34;7.20;7.00;5.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:30:03;10.60;8.60;6.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:32:31;9.80;8.00;6.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:34:59;5.00;4.60;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:37:27;8.00;8.00;5.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:39:55;13.60;12.00;7.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:42:22;10.80;10.40;6.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:44:50;10.00;7.80;6.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:47:18;10.40;10.00;5.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:49:46;15.60;14.40;7.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:52:14;10.00;10.00;5.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:54:41;14.00;12.00;8.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:57:09;12.80;12.00;9.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T00:59:37;9.00;9.00;5.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:02:05;11.00;9.80;6.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:04:33;11.00;11.00;7.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:07:01;17.20;14.20;9.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:09:30;12.20;10.60;6.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:12:00;13.20;10.40;6.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:14:33;14.00;12.80;9.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:17:01;10.00;8.60;4.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:19:29;13.80;12.40;8.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:21:56;12.80;12.20;8.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:24:24;20.40;19.00;12.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:26:52;21.00;19.60;13.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:29:19;11.00;11.00;6.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:31:47;17.80;16.20;10.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:34:15;15.60;14.80;10.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:36:42;19.00;19.00;12.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:39:11;25.00;22.20;12.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:41:41;18.80;18.20;12.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:44:08;20.80;18.00;13.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:46:36;17.40;16.20;11.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:49:04;11.00;10.80;7.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:51:36;11.80;9.00;6.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:54:04;16.40;15.60;9.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:56:31;20.60;19.40;11.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T01:58:59;17.60;16.00;13.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:01:26;17.60;16.40;9.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:04:05;22.00;19.80;15.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:09:14;18.80;16.60;11.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:11:58;14.80;13.60;9.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:14:40;18.40;16.20;12.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:17:18;19.20;15.20;11.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:19:50;12.80;12.60;7.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:27:49;20.20;19.60;12.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:30:17;16.25;14.50;8.25
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:32:46;19.60;19.60;16.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:35:16;16.20;15.40;12.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:37:45;13.60;11.00;6.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:40:13;18.00;12.40;6.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:42:42;5.80;5.80;5.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:45:11;12.60;9.80;4.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:47:47;3.40;3.40;3.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:50:15;7.20;6.60;5.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:52:46;18.40;17.20;13.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:55:17;21.20;18.80;13.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T02:57:47;11.40;7.80;5.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:00:19;5.40;4.80;1.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:02:51;10.60;10.60;6.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:05:23;12.60;12.60;8.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:07:53;11.60;11.00;7.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:10:24;9.00;9.00;5.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:12:54;8.20;6.80;3.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:15:22;8.20;8.20;6.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:17:52;8.20;7.00;6.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:20:21;6.00;5.00;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:22:50;4.60;2.00;0.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:25:19;7.80;7.80;6.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:27:50;9.20;9.20;6.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:30:20;8.40;6.60;3.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:32:50;1.00;1.00;0.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:35:21;5.20;3.00;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:37:48;7.00;5.80;3.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:40:16;5.20;5.20;2.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:42:44;10.00;10.00;7.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:45:11;8.60;8.60;6.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:47:39;6.00;4.60;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:50:07;4.60;4.60;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:52:37;5.20;3.80;1.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:55:06;10.00;5.40;2.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T03:57:36;3.60;3.00;2.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:00:05;7.20;7.20;6.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:02:33;7.60;7.60;4.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:05:02;8.80;8.60;5.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:07:30;9.40;8.60;5.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:09:59;8.80;8.20;6.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:12:35;11.00;9.80;6.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:15:22;8.20;6.40;5.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:17:52;6.60;6.20;3.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:20:21;5.60;5.40;1.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:22:48;11.20;10.80;6.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:25:16;5.20;4.60;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:27:43;6.20;5.00;3.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:30:11;5.40;4.60;3.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:32:39;11.00;10.60;5.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:35:07;5.40;5.40;5.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:37:35;7.40;7.00;5.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:40:04;9.40;6.40;3.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:42:32;4.80;4.80;2.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:44:59;5.80;5.00;2.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:47:27;10.80;10.00;8.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:49:55;2.00;1.00;0.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:52:22;7.40;7.40;6.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:54:50;6.60;6.00;5.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:57:18;6.40;6.40;5.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T04:59:46;8.60;8.00;6.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:02:13;9.40;7.00;5.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:04:41;5.40;5.40;2.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:07:09;8.60;7.20;4.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:09:36;5.20;5.20;3.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:12:04;2.40;2.40;1.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:14:31;5.20;5.20;3.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:16:59;7.00;5.60;3.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:19:30;6.20;5.80;4.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:21:58;8.00;7.00;5.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:24:25;3.20;3.00;1.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:26:53;6.20;4.20;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:29:20;3.40;3.40;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:31:48;5.00;4.40;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:34:16;1.60;1.60;1.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:36:44;7.80;6.00;4.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:39:11;3.20;2.40;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:41:40;2.40;2.40;1.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:44:11;3.80;3.80;2.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:46:41;5.40;4.60;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:49:09;7.80;7.20;5.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:51:38;3.80;3.40;2.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:54:06;5.40;2.60;1.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:56:38;6.00;5.00;2.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T05:59:06;5.00;4.60;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:01:34;3.80;3.80;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:04:03;5.00;3.00;2.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:06:31;3.00;1.80;1.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:08:58;3.00;3.00;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:11:33;2.00;2.00;1.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:14:19;3.20;3.20;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:16:55;7.20;7.20;5.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:24:56;5.80;5.00;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:27:24;5.00;5.00;3.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:35:07;11.80;10.00;7.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:37:40;14.00;10.00;6.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:40:08;4.80;4.20;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:42:36;7.80;7.20;5.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:45:11;9.00;6.00;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:47:46;7.20;6.00;4.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:52:42;6.20;6.00;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:55:20;4.20;3.00;2.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T06:57:48;3.80;2.40;1.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:00:17;3.80;3.80;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:03:23;3.80;3.80;1.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:05:51;3.40;2.20;1.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:08:19;5.00;5.00;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:10:46;4.20;4.20;2.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:13:23;4.60;2.60;1.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:15:50;5.20;5.20;3.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:18:21;5.80;5.40;2.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:20:51;4.20;3.00;2.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:23:22;2.60;2.40;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:25:50;2.00;2.00;1.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:28:21;5.20;4.20;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:30:51;3.00;2.60;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:33:21;2.40;2.40;1.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:35:54;8.00;7.00;5.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:38:22;4.60;3.80;3.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:40:51;8.00;7.00;6.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:43:22;5.80;5.80;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:45:50;6.80;6.80;5.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:48:24;3.00;3.00;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T07:53:40;5.60;5.00;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:01:33;2.00;2.00;1.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:06:41;7.60;6.00;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:11:49;2.80;2.80;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:14:28;3.80;3.80;2.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:17:05;3.80;3.80;2.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:22:01;2.00;2.00;0.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:25:02;1.20;1.20;1.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:27:36;4.20;2.80;1.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:30:09;4.20;3.00;1.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:32:37;2.60;1.20;1.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:35:12;3.20;3.20;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:37:41;3.00;3.00;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:40:10;6.20;5.60;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:42:48;2.40;1.60;0.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:45:25;3.80;3.80;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:48:10;5.60;5.20;3.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:50:38;5.00;5.00;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:55:52;5.20;3.80;2.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T08:58:26;7.00;3.40;0.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T09:00:58;9.40;7.00;5.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T09:03:25;2.80;2.40;1.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T09:19:41;0.40;0.40;0.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T09:27:11;3.40;3.40;1.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T09:29:40;2.80;2.60;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T09:32:09;1.00;0.40;0.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T09:34:38;1.80;1.80;1.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T09:37:13;9.20;6.00;5.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T09:39:42;5.60;5.00;4.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T09:42:16;6.00;5.80;3.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T09:44:45;4.80;3.40;1.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T09:47:17;3.40;3.40;1.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T09:49:46;7.80;6.00;4.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T09:58:20;6.20;5.40;3.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:00:26;9.00;8.00;4.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:02:55;2.80;2.80;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:05:29;2.00;2.00;0.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:07:57;9.80;8.40;4.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:10:38;5.20;5.20;2.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:13:23;9.20;7.40;5.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:18:43;7.20;6.60;4.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:21:11;10.00;7.80;5.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:23:43;3.80;2.80;2.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:26:11;7.20;6.20;5.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:28:39;5.60;4.60;2.80
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:31:06;6.00;6.00;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:33:34;5.80;5.80;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:36:02;3.20;2.40;1.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:38:30;8.80;6.60;5.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:40:57;5.00;4.60;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:43:25;7.40;6.40;4.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:45:52;10.00;9.00;6.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:48:20;10.40;9.40;5.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:50:48;3.20;3.20;1.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:53:16;1.80;1.20;0.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:55:43;7.20;6.20;4.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T10:58:11;2.00;1.20;0.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:00:38;6.60;5.80;3.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:03:07;6.40;5.00;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:05:35;9.40;7.00;2.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:08:03;7.40;6.40;5.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:10:31;8.00;7.60;5.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:12:59;9.00;6.00;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:15:26;2.80;2.00;1.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:17:54;5.40;5.00;2.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:20:34;4.60;4.20;2.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:23:03;6.00;6.00;4.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:28:34;3.40;3.40;2.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:31:01;9.40;8.40;5.20
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:33:29;8.00;6.80;5.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:35:57;6.80;6.40;2.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:38:25;9.00;9.00;4.60
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:40:53;8.00;6.80;3.40
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:43:20;6.00;6.00;3.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:45:48;2.40;2.40;0.00
43382;PMS5003;34600;37.084;25.172;2021-03-02T11:48:16;7.00;7.00;3.20
